ئېيىنىڭ	ejiniŋ
ئېچىشتى	et͡ʃiʃti
ئېچىشقا	et͡ʃiʃqa
ئېچىشكە	et͡ʃiʃkɛ
ئېچىلىپ	et͡ʃilip
ئېگىلىپ	eɡilip
ئەتراپى	ɛtrapi
ئەترىتى	ɛtriti
ئەتىگەن	ɛtiɡɛn
ئەجرىگە	ɛd͡ʒriɡɛ
ئەخلاقى	ɛχlaqi
ئەدەبىي	ɛdɛbij
ئەرۋاھى	ɛrwahi
ئەزىمەت	ɛzimɛt
ئەسلىدە	ɛslidɛ
ئەسلىمە	ɛslimɛ
ئەكسىنى	ɛksini
ئەكسىچە	ɛksit͡ʃɛ
ئەكسىگە	ɛksiɡɛ
ئەكىرىپ	ɛkirip
ئەكىلىپ	ɛkilip
ئەكەلسە	ɛkɛlsɛ
ئەمدىلا	ɛmdila
ئەمەسمۇ	ɛmɛsmu
ئەمەلدە	ɛmɛldɛ
ئەمەلىي	ɛmɛlij
ئەمەلگە	ɛmɛlɡɛ
ئەندىشە	ɛndiʃɛ
ئەندۇۋا	ɛnduwa
ئەپەندى	ɛpɛndi
ئەگىشىپ	ɛɡiʃip
ئەۋەتتى	ɛwɛtti
ئەۋەتىپ	ɛwɛtip
باراتتى	baratti
باراڭغا	baraŋʁa
بارغىچە	barʁit͡ʃɛ
بارلىرى	barliri
بارمىدۇ	barmidu
بارمىقى	barmiqi
باشقىچە	baʃqit͡ʃɛ
باشلىدى	baʃlidi
باشلىقى	baʃliqi
باغرىدا	baʁrida
باغرىغا	baʁriʁa
باغچىسى	baʁt͡ʃisi
باقايلى	baqajli
باققىلى	baqqili
باقمىدى	baqmidi
باقىمىز	baqimiz
بالىدىن	balidin
بالىدۇر	balidur
بالىدەك	balidɛk
بالىلار	balilar
بالىلىق	baliliq
بالىنىڭ	baliniŋ
باياتىن	bajatin
بايقىدى	bajqidi
باھارنى	baharni
بورانغا	boranʁa
بولاتتى	bolatti
بولارمۇ	bolarmu
بولسىلا	bolsila
بولسىمۇ	bolsimu
بولغىنى	bolʁini
بولكىنى	bolkini
بولمىسا	bolmisa
بولىمىز	bolimiz
بولىمەن	bolimɛn
بولۇشتى	boluʃti
بولۇشسا	boluʃsa
بولۇشقا	boluʃqa
بولۇپتۇ	boluptu
بولۇپلا	bolupla
بوياققا	bojaqqa
بوينىنى	bojnini
بويىقىم	bojiqim
بوۋايغا	bowajʁa
بوۋاينى	bowajni
بىئارام	biaram
بىراقلا	biraqla
بىرىدىن	biridin
بىرىنچى	birint͡ʃi
بىرەرسى	birɛrsi
بىزنىمۇ	biznimu
بىلسىدى	bilsidi
بىلمىسە	bilmisɛ
بىلىندى	bilindi
بىلىنىپ	bilinip
بىلەتتى	bilɛtti
بىلەنلا	bilɛnla
بىنالار	binalar
بىنانىڭ	binaniŋ
بىپايان	bipajan
بىۋاستە	biwastɛ
بۆرىلەر	børilɛr
بۆلۈشنى	bølyʃni
بۆلۈمنى	bølymni
بۆلەكچە	bølɛkt͡ʃɛ
بۇرۇلسا	burulsa
بۇرۇلۇپ	burulup
بۇرۇنقى	burunqi
بۇزغىلى	buzʁili
بۇزۇلدى	buzuldi
بۇلارغا	bularʁa
بۇلارنى	bularni
بۇلۇتقا	bulutqa
بۇنىڭدا	buniŋda
بۇنىڭغا	buniŋʁa
بۇياققا	bujaqqa
بۈگۈنكى	byɡynki
بېجىرىپ	bed͡ʒirip
بېرىشنى	beriʃni
بېرىلدى	berildi
بېرىلسە	berilsɛ
بېرىلىپ	berilip
بېرىمىز	berimiz
بېرىمەن	berimɛn
بېرىپتۇ	beriptu
بېرەتتى	berɛtti
بېشىدىن	beʃidin
بېشىڭدا	beʃiŋda
بېغىنىڭ	beʁiniŋ
بېقىشقا	beqiʃqa
بېقىپتۇ	beqiptu
بېقىڭچۇ	beqiŋt͡ʃu
بېكەتتە	bekɛttɛ
بېكەتكە	bekɛtkɛ
بېيىتىپ	bejitip
بېيىغان	bejiʁan
بېگىنىڭ	beɡiniŋ
بەرسىلە	bɛrsilɛ
بەرمىدى	bɛrmidi
بەرمىسە	bɛrmisɛ
بەرىبىر	bɛribir
بەرگۈچى	bɛrɡyt͡ʃi
بەزىلەر	bɛzilɛr
بەشتالا	bɛʃtala
بەقەسەم	bɛqɛsɛm
بەللىرى	bɛlliri
بەھۇزۇر	bɛhuzur
تاتىرىپ	tatirip
تارايدۇ	tarajdu
تاراپتۇ	taraptu
تارتقان	tartqan
تارتماي	tartmaj
تارىخقا	tariχqa
تازىلىق	taziliq
تاشقىرى	taʃqiri
تاغلىرى	taʁliri
تاغىلار	taʁilar
تاقابىل	taqabil
تاماقنى	tamaqni
تامامەن	tamamɛn
تانىنىڭ	taniniŋ
تايىنىپ	tajinip
تاپقىلى	tapqili
تاپىلاپ	tapilap
توختىدى	toχtidi
توخۇنىڭ	toχuniŋ
تورۇقنى	toruqni
توغرىمۇ	toʁrimu
توقۇلۇپ	toqulup
توكارېپ	tokarep
تولۇپتۇ	toluptu
توپلىمى	toplimi
توپىلىق	topiliq
توپ–توپ	top–top
توۋلىدى	towlidi
تىت–تىت	tit–tit
تىداننى	tidanni
تىرىشىش	tiriʃiʃ
تىرىشىڭ	tiriʃiŋ
تىزمىسى	tizmisi
تىزىلدى	tizildi
تىقىلىپ	tiqilip
تىكىشكە	tikiʃkɛ
تىكىلدى	tikildi
تىكىلىپ	tikilip
تىكىپتۇ	tikiptu
تىلاۋەت	tilawɛt
تىللىدى	tillidi
تۆرىدىن	tøridin
تۆشۈكچە	tøʃykt͡ʃɛ
تۆۋەندە	tøwɛndɛ
تۆۋەنگە	tøwɛnɡɛ
تۇتاتتى	tutatti
تۇتىشىپ	tutiʃip
تۇتۇشنى	tutuʃni
تۇتۇندى	tutundi
تۇخۇمنى	tuχumni
تۇراتتى	turatti
تۇرسىمۇ	tursimu
تۇرغىنى	turʁini
تۇرقىنى	turqini
تۇرمۇشى	turmuʃi
تۇرىمىز	turimiz
تۇرۇپتۇ	turuptu
تۇرۇپمۇ	turupmu
تۇيغۇسى	tujʁusi
تۇيغۇغا	tujʁuʁa
تۇيغۇنى	tujʁuni
تۇيۇلدى	tujuldi
تۇڭىدىن	tuŋidin
تۈزۈلمە	tyzylmɛ
تۈنۈگۈن	tynyɡyn
تۈپەيلى	typɛjli
تۈگىگەن	tyɡiɡɛn
تېخنىكا	teχnika
تېرىكىپ	terikip
تېرىلغۇ	terilʁu
تېرىپتۇ	teriptu
تېز–تېز	tez–tez
تېگىدىن	teɡidin
تېگەتتى	teɡɛtti
تەبىئىي	tɛbiij
تەبىئەت	tɛbiɛt
تەجرىبە	tɛd͡ʒribɛ
تەربىيە	tɛrbijɛ
تەركىبى	tɛrkibi
تەرپىدە	tɛrpidɛ
تەرگىلى	tɛrɡili
تەرەپكە	tɛrɛpkɛ
تەرەپنى	tɛrɛpni
تەسەللى	tɛsɛlli
تەشكىلى	tɛʃkili
تەكتىگە	tɛktiɡɛ
جاسارەت	d͡ʒasarɛt
جامائەت	d͡ʒamaɛt
جاپالىق	d͡ʒapaliq
جاھانمۇ	d͡ʒahanmu
جېكىلدى	d͡ʒekildi
جېنىدىن	d͡ʒenidin
جەنۇبقا	d͡ʒɛnubqa
جەينىكى	d͡ʒɛjniki
جەھەتتە	d͡ʒɛhɛttɛ
خاترجەم	χatrd͡ʒɛm
خالايدۇ	χalajdu
خالايىق	χalajiq
خالىغان	χaliʁan
خاماندا	χamanda
خامانغا	χamanʁa
خانىمغا	χanimʁa
خوتۇنغا	χotunʁa
خوجايىن	χod͡ʒajin
خىرىسنى	χirisni
خىزمىتى	χizmiti
خىللىرى	χilliri
خۇدايىم	χudajim
خەتلىرى	χɛtliri
خەۋەرنى	χɛwɛrni
دائىرسى	dairsi
دادامغا	dadamʁa
داداممۇ	dadammu
دادامنى	dadamni
دادا–ھە	dada–hɛ
دادىمغا	dadimʁa
دارىگەي	dariɡɛj
داھىيغا	dahijʁa
داۋانغا	dawanʁa
دوستلار	dostlar
دوكىلات	dokilat
دوپپىسى	doppisi
دوپپىغا	doppiʁa
دوپپىنى	doppini
دىققىتى	diqqiti
دىلىغۇل	diliʁul
دىماغقا	dimaʁqa
دىيىشىپ	dijiʃip
دۆلەتتە	dølɛttɛ
دۆلەتكە	dølɛtkɛ
دۆلەتنى	dølɛtni
دۆۋىلەپ	døwilɛp
دۇنيادا	dunjada
دۇنياسى	dunjasi
دۇنيانى	dunjani
دۇنيانڭ	dunjanŋ
دۇنياۋى	dunjawi
دېتىشتى	detiʃti
دېدۇقكى	deduqki
دېمەككە	demɛkkɛ
دېيىشىپ	dejiʃip
دېپلومى	deplomi
دېڭىزغا	deŋizʁa
دېگىنىڭ	deɡiniŋ
دېگۈدەك	deɡydɛk
دېگەندە	deɡɛndɛ
دېگەننى	deɡɛnni
دېۋىتتى	dewitti
دېۋىدىم	dewidim
دەردىنى	dɛrdini
دەرياسى	dɛrjasi
دەرياغا	dɛrjaʁa
دەرۋەقە	dɛrwɛqɛ
رادىينى	radijni
روياپقا	rojapqa
رىتىمدا	ritimda
رەختنىڭ	rɛχtniŋ
رەختىنى	rɛχtini
رەھبىرى	rɛhbiri
رەۋىشتە	rɛwiʃtɛ
زاماندا	zamanda
زىيارەت	zijarɛt
زېرىكتى	zerikti
زېمىننى	zeminni
زېھنىنى	zehnini
زەربىگە	zɛrbiɡɛ
سائەتتە	saɛttɛ
سائەتچە	saɛtt͡ʃɛ
ساتىسەن	satisɛn
سادىققا	sadiqqa
سادىقنى	sadiqni
سانائەت	sanaɛt
ساياھەت	sajahɛt
سايىۋەن	sajiwɛn
سوئالغا	soalʁa
سوئالنى	soalni
سورايدۇ	sorajdu
سوراپتۇ	soraptu
سورتلۇق	sortluq
سورىدىم	soridim
سورىسام	sorisam
سورۇنغا	sorunʁa
سوزۇلۇپ	sozulup
سوغۇققا	soʁuqqa
سولىشىپ	soliʃip
سىرلىرى	sirliri
سىلسىيە	silsijɛ
سىلىنىڭ	siliniŋ
سىلەرگە	silɛrɡɛ
سىنىپتا	sinipta
سىنىپقا	sinipqa
سىيەككە	sijɛkkɛ
سۆرەتكە	sørɛtkɛ
سۆزلىرى	søzliri
سۆزىدىن	søzidin
سۆزۈمگە	søzymɡɛ
سۆيىمىز	søjimiz
سۆيىمەن	søjimɛn
سۆيۈنۈش	søjynyʃ
سۆيەتتى	søjɛtti
سۇغىرىپ	suʁirip
سۇچىلىق	sut͡ʃiliq
سۈرەتتى	syrɛtti
سۈرەتكە	syrɛtkɛ
سۈكۈتكە	sykytkɛ
سۈمۈرۈش	symyryʃ
سۈيىنىڭ	syjiniŋ
سېلىشقا	seliʃqa
سېلىشىپ	seliʃip
سەزگۈسى	sɛzɡysi
سەمىرىپ	sɛmirip
سەنئىتى	sɛniti
سەندىمۇ	sɛndimu
سەن–پەن	sɛn–pɛn
سەيلىسى	sɛjlisi
سەھەردە	sɛhɛrdɛ
شاختىكى	ʃaχtiki
شاخلىرى	ʃaχliri
شارىدىن	ʃaridin
شارىمىز	ʃarimiz
شارىنىڭ	ʃariniŋ
شامالغا	ʃamalʁa
شاپپىدە	ʃappidɛ
شاۋقۇنى	ʃawquni
شىرەنىڭ	ʃirɛniŋ
شىمالغا	ʃimalʁa
شىپالىق	ʃipaliq
شىپىرىس	ʃipiris
شۇقەدەر	ʃuqɛdɛr
شۇنىڭغا	ʃuniŋʁa
شەرقىگە	ʃɛrqiɡɛ
شەيئىنى	ʃɛjini
شەھەردە	ʃɛhɛrdɛ
شەھەرگە	ʃɛhɛrɡɛ
غوجىدار	ʁod͡ʒidar
غۇلجىغا	ʁuld͡ʒiʁa
غۇلغۇلا	ʁulʁula
فىلمىنى	filmini
قاتلىمى	qatlimi
قاراڭغۇ	qaraŋʁu
قارىدىم	qaridim
قارىسام	qarisam
قارىشىپ	qariʃip
قارىغاي	qariʁaj
قارىماي	qarimaj
قارىيىپ	qarijip
قازىبەگ	qazibɛɡ
قاشلىدى	qaʃlidi
قاشلىرى	qaʃliri
قالاتتى	qalatti
قالمىدى	qalmidi
قاناسنى	qanasni
قايتقان	qajtqan
قاپتىغۇ	qaptiʁu
قاپقارا	qapqara
قاپلىدى	qaplidi
قاچىلاپ	qat͡ʃilap
قورۇپتۇ	qoruptu
قوزغىدى	qozʁidi
قوزىنىڭ	qoziniŋ
قوشاقچى	qoʃaqt͡ʃi
قوشۇمچە	qoʃumt͡ʃɛ
قوشۇپتۇ	qoʃuptu
قوغۇشۇن	qoʁuʃun
قوللىرى	qolliri
قولىدىن	qolidin
قولۇمغا	qolumʁa
قوياتتى	qojatti
قويدىيۇ	qojdiju
قويسىمۇ	qojsimu
قويغىلا	qojʁila
قويمىدى	qojmidi
قوينىغا	qojniʁa
قويىمىز	qojimiz
قويۇپتۇ	qojuptu
قىزلىرى	qizliri
قىزىرىپ	qizirip
قىزىقىپ	qiziqip
قىزىمنى	qizimni
قىزىنىڭ	qiziniŋ
قىستىشى	qistiʃi
قىسقىسى	qisqisi
قىسىلىپ	qisilip
قىلاتتى	qilatti
قىلارمۇ	qilarmu
قىلايلى	qilajli
قىلسىلا	qilsila
قىلسىمۇ	qilsimu
قىلغىلى	qilʁili
قىلغىنى	qilʁini
قىلغۇچى	qilʁut͡ʃi
قىلمىدى	qilmidi
قىلمىسا	qilmisa
قىلىشقا	qiliʃqa
قىلىشنى	qiliʃni
قىلىشىم	qiliʃim
قىلىمىز	qilimiz
قىلىمەن	qilimɛn
قىلىندى	qilindi
قىلىندۇ	qilindu
قىلىنىپ	qilinip
قىلىپتۇ	qiliptu
قىلىپلا	qilipla
قىلىپمۇ	qilipmu
قىممىتى	qimmiti
قۇدرىتى	qudriti
قۇرۇسۇن	qurusun
قۇرۇلۇش	quruluʃ
قۇياشقا	qujaʃqa
قۇياشنى	qujaʃni
قۇيۇلدى	qujuldi
قۇچىقىڭ	qut͡ʃiqiŋ
قېتىشىپ	qetiʃip
قېتىمدا	qetimda
قېتىمقى	qetimqi
قېشىدىن	qeʃidin
قېلىشتى	qeliʃti
قېپىنىڭ	qepiniŋ
قەدىمكى	qɛdimki
قەرزدار	qɛrzdar
قەرەلدە	qɛrɛldɛ
قەغەزنى	qɛʁɛzni
قەيەردە	qɛjɛrdɛ
كاتېرغا	katerʁa
كارىزنى	karizni
كاللىسى	kallisi
كاۋىدىن	kawidin
كاۋىلار	kawilar
كولاشقا	kolaʃqa
كونترول	kontrol
كىتابقا	kitabqa
كىتابنى	kitabni
كىرىشتى	kiriʃti
كىرىشكە	kiriʃkɛ
كىرىشىپ	kiriʃip
كىرىمەن	kirimɛn
كىرىپلا	kiripla
كىرپىنى	kirpini
كىرگىلى	kirɡili
كىرگۈچە	kirɡyt͡ʃɛ
كىشىدىن	kiʃidin
كىشىلەر	kiʃilɛr
كىشىنىڭ	kiʃiniŋ
كىنگورۇ	kinɡoru
كىيىممۇ	kijimmu
كىيىمنى	kijimni
كىيىمگە	kijimɡɛ
كىيىنكى	kijinki
كىيىنىش	kijiniʃ
كىيىنىپ	kijinip
كۆتۈرۈپ	køtyryp
كۆرسىلە	kørsilɛ
كۆرىكەن	kørikɛn
كۆرىمەن	kørimɛn
كۆرگىلى	kørɡili
كۆرگىنى	kørɡini
كۆرۈشكە	køryʃkɛ
كۆرۈشنى	køryʃni
كۆرۈندى	køryndi
كۆرۈنۈپ	kørynyp
كۆرۈپتۇ	køryptu
كۆرۈپلا	kørypla
كۆرەتتى	kørɛtti
كۆزلىرى	køzliri
كۆزىتىپ	køzitip
كۆزىڭىز	køziŋiz
كۆزۈمنى	køzymni
كۆزۈمگە	køzymɡɛ
كۆزۈڭنى	køzyŋni
كۆلبېگى	kølbeɡi
كۆلدىكى	køldiki
كۆلىنىڭ	køliniŋ
كۆمۈلۈپ	kømylyp
كۆپىنچە	køpint͡ʃɛ
كۆپىيىپ	køpijip
كۆپەيسە	køpɛjsɛ
كۆچۈرۈش	køt͡ʃyryʃ
كۆڭلىدە	køŋlidɛ
كۆڭلىنى	køŋlini
كۆڭلىگە	køŋliɡɛ
كۈتكۈچى	kytkyt͡ʃi
كۈلكىسى	kylkisi
كۈلىسەن	kylisɛn
كۈلۈشۈپ	kylyʃyp
كۈلەيلى	kylɛjli
كۈندۈزى	kyndyzi
كۈنسېرى	kynseri
كۈنلىرى	kynliri
كۈچۈمنى	kyt͡ʃymni
كۈچەشكە	kyt͡ʃɛʃkɛ
كېتىشتى	ketiʃti
كېتىمەن	ketimɛn
كېتىپتۇ	ketiptu
كېتەتتى	ketɛtti
كېرەسىز	kerɛsiz
كېسەلگە	kesɛlɡɛ
كېلىشتە	keliʃtɛ
كېلىشكە	keliʃkɛ
كېلىشنى	keliʃni
كېلىشىپ	keliʃip
كېلەتتى	kelɛtti
كېلەمدۇ	kelɛmdu
كېيىنكى	kejinki
كېيىنلا	kejinla
كېپىنەك	kepinɛk
كېچىكىپ	ket͡ʃikip
كېچىلەپ	ket͡ʃilɛp
كېچىپتۇ	ket͡ʃiptu
كەتتىغۇ	kɛttiʁu
كەتسىمۇ	kɛtsimu
كەتمىدى	kɛtmidi
كەسىپكە	kɛsipkɛ
كەسپىگە	kɛspiɡɛ
كەلسىلە	kɛlsilɛ
كەلمىدى	kɛlmidi
كەلمىسە	kɛlmisɛ
كەلگۈسى	kɛlɡysi
كەنتتىن	kɛnttin
كەينىگە	kɛjniɡɛ
كەچۈرۈپ	kɛt͡ʃyryp
كەچۈرۈڭ	kɛt͡ʃyryŋ
كەڭلىكى	kɛŋliki
لازىمكى	lazimki
لاپپىدە	lappidɛ
لونزۋېن	lonzwen
لىباسنى	libasni
لىرىمىز	lirimiz
لىققىدە	liqqidɛ
لېنتىغا	lentiʁa
لەۋزىدە	lɛwzidɛ
لەۋلىرى	lɛwliri
مائارىپ	maarip
ماتورغا	matorʁa
ماركىسى	markisi
ماڭىسەن	maŋisɛn
ماڭىمەن	maŋimɛn
موللىقى	molliqi
مىلىنىپ	milinip
مىليارد	miljard
مىنۇتقا	minutqa
مىنېرال	mineral
مىيقىدا	mijqida
مۇئاۋىن	muawin
مۇخبىرى	muχbiri
مۇددىتى	mudditi
مۇرەسسە	murɛssɛ
مۇلايىم	mulajim
مۇنۇلار	munular
مۇھىتنى	muhitni
مۇۋاپىق	muwapiq
مېنىڭلا	meniŋla
مېنېرال	meneral
مېڭىشقا	meŋiʃqa
مېڭىپتۇ	meŋiptu
مېۋىلىك	mewilik
مېۋىلەر	mewilɛr
مەجبۇرى	mɛd͡ʒburi
مەركىزى	mɛrkizi
مەزگىلى	mɛzɡili
مەشرىپى	mɛʃripi
مەكتىپى	mɛktipi
مەنبەسى	mɛnbɛsi
مەنزىرە	mɛnzirɛ
مەنىلىك	mɛnilik
مەيدانى	mɛjdani
مەھلىيا	mɛhlija
مەھەللە	mɛhɛllɛ
نازارەت	nazarɛt
نازاكەت	nazakɛt
نامايەن	namajɛn
ناھايتى	nahajti
نوپۇزغا	nopuzʁa
نىشانغا	niʃanʁa
نىيتىگە	nijtiɡɛ
نۆۋەتتە	nøwɛttɛ
نۇرىنىڭ	nuriniŋ
نۇقتىغا	nuqtiʁa
نۇقتىنى	nuqtini
نېمىدەپ	nemidɛp
نېمىشقا	nemiʃqa
نېمىلەر	nemilɛr
نېمىنىڭ	neminiŋ
نېگاتىپ	neɡatip
نەرسىدۇ	nɛrsidu
نەزەرگە	nɛzɛrɡɛ
نەغمىسى	nɛʁmisi
نەقەدەر	nɛqɛdɛr
نەيچىسى	nɛjt͡ʃisi
ياتاتتى	jatatti
ياتاققا	jataqqa
ياتىسەن	jatisɛn
ياخشىغا	jaχʃiʁa
يادىمغا	jadimʁa
يارىغان	jariʁan
ياساشنى	jasaʃni
ياسىغان	jasiʁan
ياشاشنى	jaʃaʃni
ياشايدۇ	jaʃajdu
ياشقىنا	jaʃqina
ياشلىرى	jaʃliri
ياشىنىپ	jaʃinip
ياغاتتى	jaʁatti
ياقمىدى	jaqmidi
ياقىلاپ	jaqilap
يالىڭاچ	jaliŋat͡ʃ
يامانغا	jamanʁa
يامغۇرى	jamʁuri
يامىشىپ	jamiʃip
يانىسەن	janisɛn
يانىمەن	janimɛn
يوسۇندا	josunda
يوشۇرۇپ	joʃurup
يوقىلىپ	joqilip
يولىنىڭ	joliniŋ
يوپۇرغا	jopurʁa
يىراقتا	jiraqta
يىراققا	jiraqqa
يىغلىدى	jiʁlidi
يىغىدىن	jiʁidin
يىغىشقا	jiʁiʃqa
يىقىلىپ	jiqilip
يىقىنلا	jiqinla
يىگىتنى	jiɡitni
يىگىرمە	jiɡirmɛ
يۆتىلىپ	jøtilip
يۆلەشكە	jølɛʃkɛ
يۇيۇنۇش	jujunuʃ
يۈرگىلى	jyrɡili
يۈرۈپتۇ	jyryptu
يۈرەتتى	jyrɛtti
يۈرەكنى	jyrɛkni
يۈزىدىن	jyzidin
يۈزىنىڭ	jyziniŋ
يۈكۈنۈپ	jykynyp
يۈگۈردى	jyɡyrdi
يۈگۈرۈپ	jyɡyryp
يۈەندىن	jyɛndin
يېتىشىپ	jetiʃip
يېتىلەپ	jetilɛp
يېتىپتۇ	jetiptu
يېتىپمۇ	jetipmu
يېرىدىن	jeridin
يېزىدىن	jezidin
يېزىشقا	jeziʃqa
يېزىشنى	jeziʃni
يېزىلىق	jeziliq
يېزىنىڭ	jeziniŋ
يېغىلىپ	jeʁilip
يېقىلغۇ	jeqilʁu
يېقىندا	jeqinda
يېقىنقى	jeqinqi
يېنىدىن	jenidin
يېنىمدا	jenimda
يېنىمغا	jenimʁa
يېيىشكە	jejiʃkɛ
يېيىشنى	jejiʃni
يېيىلىپ	jejilip
يېڭىدىن	jeŋidin
يېگۈدەك	jeɡydɛk
يەتكىلى	jɛtkili
يەتكۈچە	jɛtkyt͡ʃɛ
يەردىكى	jɛrdiki
يەسلىگە	jɛsliɡɛ
پاتېنىت	patenit
پادىشاھ	padiʃah
پاراخوت	paraχot
پاراخۇت	paraχut
پاراۋان	parawan
پارتكوم	partkom
پارتىيە	partijɛ
پاقىلار	paqilar
پاكىتتە	pakittɛ
پاللىدە	pallidɛ
پايدىغا	pajdiʁa
پولشادا	polʃada
پىئونىر	pionir
پىرسەنت	pirsɛnt
پىرەنىك	pirɛnik
پىشۇرۇپ	piʃurup
پىكىردە	pikirdɛ
پۇتلىرى	putliri
پۇتىدىن	putidin
پۇرىقىڭ	puriqiŋ
پۇلۇمنى	pulumni
پۈتۈشتى	pytyʃti
پېتېرغا	peterʁa
پەردىسى	pɛrdisi
پەرزەنت	pɛrzɛnt
پەرىشان	pɛriʃan
پەرۋامۇ	pɛrwamu
پەزىلەت	pɛzilɛt
پەسلىدە	pɛslidɛ
پەندىكى	pɛndiki
چاققىچە	t͡ʃaqqit͡ʃɛ
چاقىردى	t͡ʃaqirdi
چالاتتى	t͡ʃalatti
چاچلىرى	t͡ʃat͡ʃliri
چوكانغا	t͡ʃokanʁa
چىدىماي	t͡ʃidimaj
چىشلىرى	t͡ʃiʃliri
چىقاتتى	t͡ʃiqatti
چىقاردى	t͡ʃiqardi
چىققىلى	t͡ʃiqqili
چىقمىدى	t͡ʃiqmidi
چىقىرىپ	t͡ʃiqirip
چىقىشتا	t͡ʃiqiʃta
چىقىشتى	t͡ʃiqiʃti
چىقىشسا	t͡ʃiqiʃsa
چىقىلدى	t͡ʃiqildi
چىقىپتۇ	t͡ʃiqiptu
چىمپيون	t͡ʃimpjon
چۆرىدەپ	t͡ʃøridɛp
چۆكۈرۈپ	t͡ʃøkyryp
چۆمىسىز	t͡ʃømisiz
چۈشمىدى	t͡ʃyʃmidi
چۈشىمەن	t͡ʃyʃimɛn
چۈشىنىپ	t͡ʃyʃinip
چۈشۈردى	t͡ʃyʃyrdi
چۈشۈپتۇ	t͡ʃyʃyptu
چۈشەتتى	t͡ʃyʃɛtti
چۈمكىدى	t͡ʃymkidi
چېلىندى	t͡ʃelindi
چېپىلدۇ	t͡ʃepildu
چېچەككە	t͡ʃet͡ʃɛkkɛ
گالىلېي	ɡalilej
گىرادۇس	ɡiradus
گىياھمۇ	ɡijahmu
گۈللىرى	ɡylliri
گېزىتنى	ɡezitni
گەپ–سۆز	ɡɛp–søz
ھارارەت	hararɛt
ھارۋىسى	harwisi
ھازادىن	hazadin
ھازىرلا	hazirla
ھازىرمۇ	hazirmu
ھازىرچە	hazirt͡ʃɛ
ھاشارەت	haʃarɛt
ھالىمغا	halimʁa
ھالەتتە	halɛttɛ
ھاياجان	hajad͡ʒan
ھاۋانىڭ	hawaniŋ
ھوقۇقنى	hoquqni
ھويلىغا	hojliʁa
ھىسابقا	hisabqa
ھىچنىمە	hit͡ʃnimɛ
ھۆسنىگە	høsniɡɛ
ھۆكۈمەت	høkymɛt
ھۈسەيىن	hysɛjin
ھۈپپىدە	hyppidɛ
ھېسابات	hesabat
ھېسابتا	hesabta
ھېسابقا	hesabqa
ھېلىھەم	helihɛm
ھېچنىمە	het͡ʃnimɛ
ھەجەپمۇ	hɛd͡ʒɛpmu
ھەدەمگە	hɛdɛmɡɛ
ھەركىتى	hɛrkiti
ھەرىكەت	hɛrikɛt
ھەققىدە	hɛqqidɛ
ھەققىنى	hɛqqini
ھەقىقىي	hɛqiqij
ھەقىقەت	hɛqiqɛt
ھەممىسى	hɛmmisi
ھەممىلا	hɛmmila
ھەممىنى	hɛmmini
ھەممىگە	hɛmmiɡɛ
ھەيئىتى	hɛjiti
ھەپتىدە	hɛptidɛ
ھەپتىسى	hɛptisi
ۋاقتىمۇ	waqtimu
ۋاقىتتا	waqitta
ۋاقىتنى	waqitni
ۋىلايەت	wilajɛt
ۋۇجۇدقا	wud͡ʒudqa
ۋۇجۇدۇم	wud͡ʒudum
ۋەجىدىن	wɛd͡ʒidin
ۋەزىرگە	wɛzirɡɛ
ۋەزىيەت	wɛzijɛt
–لەيلەپ	–lɛjlɛp
توقلىشى»غا	toqliʃi»ʁa
كىشنىدى-دە	kiʃnidi-dɛ
ئاجايىپ-غارايىپ	ad͡ʒajip-ʁarajip
ئۈزۈلۈپ-ئۈزۈلۈپ	yzylyp-yzylyp
ئائىلىدە	ailidɛ
ئائىلىسى	ailisi
ئائىلىۋى	ailiwi
ئاتالغان	atalʁan
ئاتتىڭمۇ	attiŋmu
ئاتلارنى	atlarni
ئاتىلىدۇ	atilidu
ئاخىرىدا	aχirida
ئاخىرىقى	aχiriqi
ئادەتتىن	adɛttin
ئادەملەر	adɛmlɛr
ئادەمنىڭ	adɛmniŋ
ئارزۇيۇم	arzujum
ئارسىدىن	arsidin
ئارقامغا	arqamʁa
ئارقىدىن	arqidin
ئارقىلىق	arqiliq
ئارىسىدا	arisida
ئارىلىنى	arilini
ئارچىلار	art͡ʃilar
ئارچېرغا	art͡ʃerʁa
ئارچېرنى	art͡ʃerni
ئازابلىق	azabliq
ئازراقلا	azraqla
ئاساسلىق	asasliq
ئاساسىدا	asasida
ئاسانكەن	asankɛn
ئاستىدىن	astidin
ئاستىنىڭ	astiniŋ
ئاسماندا	asmanda
ئاسمانغا	asmanʁa
ئاشقاندا	aʃqanda
ئاغزىدىن	aʁzidin
ئاغزىڭغا	aʁziŋʁa
ئاقارغان	aqarʁan
ئاقسۆڭەك	aqsøŋɛk
ئاققۇلار	aqqular
ئاقكۆڭۈل	aqkøŋyl
ئالاھىدە	alahidɛ
ئالتىمىز	altimiz
ئالدامچى	aldamt͡ʃi
ئالدىراش	aldiraʃ
ئالدىراپ	aldirap
ئالدىنقى	aldinqi
ئالسىڭىز	alsiŋiz
ئالماقچى	almaqt͡ʃi
ئالمىشىپ	almiʃip
ئالىمجان	alimd͡ʒan
ئالىملار	alimlar
ئالەمنىڭ	alɛmniŋ
ئامىلدۇر	amildur
ئامېرىكا	amerika
ئانارلار	anarlar
