ตะไกร	takajraʔ
ตะไคร่	takʰajraʔ
ตะไคร่น้ำ	takʰajranam
ตะไคร้	takʰajraʔ
ตะไบ	tabaj
ตะไบเล็บ	tabajleːb
ตัก	tak
ตัก	tak
ตักน้ำใส่กะโหลกชะโงกดูเงา	taknamsajkahoːnkat͡ɕʰaŋoːkduːŋeːaː
ตักบาตร	takbaːton
ตังค์	taŋ
ตังถั่งเช่า	taŋtʰaŋat͡ɕʰeːaː
ตังเม	taŋmeː
ตัณหังกร	tanhaŋakon
ตัณหา	tanhaː
ตัด	tat
ตัดต่อ	tattɔː
ตัดมิให้รับมรดก	tatmihajrabmaradok
ตัดสิน	tatsin
ตัดสินใจ	tatsinat͡ɕaj
ตัดหางปล่อยวัด	tathaːŋoplɔːjawat
ตัน	tan
ตับ	tab
ตับอักเสบ	tabʔakaseːb
ตับอ่อน	tabʔɔːn
ตับแข็ง	tabkʰɛːŋ
ตับแตก	tabtɛːk
ตับแลบ	tablɛːb
ตับแลบ	tablɛːb
ตัว	tuːa̯
ตัวกลม	tuːa̯klom
ตัวกั้นระหว่างเลือดกับสมอง	tuːa̯kanrahawaːŋlɯːa̯dakabsamɔːŋ
ตัวการ	tuːa̯kaːn
ตัวกินมด	tuːa̯kinmot
ตัวขาว	tuːa̯kʰaːw
ตัวคูณร่วมน้อย	tuːa̯kʰuːnrawomnɔːj
ตัวดำ	tuːa̯dam
ตัวตน	tuːa̯ton
ตัวตลก	tuːa̯tlok
ตัวต้านทาน	tuːa̯taːntʰaːn
ตัวถ่วง	tuːa̯twoŋ
ตัวทำปฏิกิริยา	tuːa̯tʰampatikirijaː
ตัวทำละลาย	tuːa̯tʰamlalaːj
ตัวนำ	tuːa̯nam
ตัวประกอบ	tuːa̯prakɔːb
ตัวประกัน	tuːa̯prakan
ตัวปรับต่อ	tuːa̯prabatɔː
ตัวผู้	tuːa̯pʰuː
ตัวยง	tuːa̯joŋ
ตัวร้าย	tuːa̯raːj
ตัวละคร	tuːa̯lakʰon
ตัวหนอน	tuːa̯hnɔːn
ตัวหนังสือ	tuːa̯hnaŋasɯːɔː
ตัวหารร่วมมาก	tuːa̯haːnrawommaːk
ตัวอย่าง	tuːa̯ɔːjaːŋ
ตัวอักษร	tuːa̯ʔakson
ตัวอ่อน	tuːa̯ʔɔːn
ตัวเชื่อม	tuːa̯t͡ɕʰɯːa̯m
ตัวเมีย	tuːa̯miːa̯
ตัวเร่ง	tuːa̯reːŋ
ตัวเลข	tuːa̯leːk
ตัวเลือก	tuːa̯lɯːa̯k
ตัวเหนี่ยวนำ	tuːa̯heːniːjwanam
ตัวเอก	tuːa̯ʔeːk
ตัวเอง	tuːa̯ʔeːŋ
ตัวแทน	tuːa̯tʰɛːn
ตัวแปร	tuːa̯pɛːn
ตัวแม่	tuːa̯mɛː
ตัวใครตัวมัน	tuːa̯kʰajratuːa̯man
ตั่ง	taŋ
ตั้ง	taŋ
ตั้งครรภ์	taŋkʰron
ตั้งชื่อ	taŋt͡ɕʰɯːɔː
ตั้งตัว	taŋtuːa̯
ตั้งเป้าหมาย	taŋpeːaːhmaːj
ตั้งแต่	taŋtɛː
ตั้งโต๊ะ	taŋtoʔ
ตั้งโอ๋	taŋʔoː
ตั้งใจ	taŋt͡ɕaj
ตั้งไข่	taŋkʰaj
ตั๊กแตน	taktɛːn
ตั๊กแตนตำข้าว	taktɛːnatamkʰaːw
ตั๋ว	tuːa̯
ตั๋วทนาย	tuːa̯tnaːj
ตั๋วสัญญาใช้เงิน	tuːa̯sajjaːt͡ɕʰajŋɤn
ตา	taː
ตาก	taːk
ตากล้อง	taːklɔːŋ
ตากอากาศ	taːkʔaːkaːt
ตาข่าย	taːkʰaːj
ตาชั่ง	taːt͡ɕʰaŋ
ตาตาร์สตาน	taːtaːttaːn
ตาตุ่ม	taːtum
ตาต่ำ	taːtam
ตาถั่ว	taːtʰuːa̯
ตาทวด	taːtwot
ตาน	taːn
ตาน้ำ	taːnam
ตาบอด	taːbɔːt
ตาบอดสี	taːbɔːtsiː
ตาปลา	taːplaː
ตาปี	taːpiː
ตาปี	taːpiː
ตาปู	taːpuː
ตาม	taːm
ตามที่	taːmtʰiː
ตามัว	taːmuːa̯
ตามใจ	taːmt͡ɕaj
ตามใจปากลำบากท้อง	taːmt͡ɕajpaːklambaːktʰɔːŋ
ตาย	taːj
ตายตัว	taːjtuːa̯
ตายทั้งกลม	taːjtʰaŋoklom
ตายห่า	taːjhaː
ตายโหง	taːjhoːŋ
ตาราง	taːraːŋ
ตารางธาตุ	taːraːŋtʰaːtuʔ
ตารางวา	taːraːŋwaː
ตารางเวลา	taːraːŋweːlaː
ตาล	taːn
ตาล	taːn
ตาลปัตร	taːnpaton
ตาลิปัตร	taːlipaton
ตาว	taːw
ตาวัน	taːwan
ตาสว่าง	taːtwaːŋ
ตาสีตาสา	taːsiːtaːsaː
ตาเทียด	taːtʰiːa̯t
ตาแมว	taːmɛːw
ตาไก่	taːkaj
ตาไม้	taːmaj
ตำ	tam
ตำนาน	tamnaːn
ตำน้ำพริกละลายแม่น้ำ	tamnampʰriklalaːjmɛːnam
ตำน้ำพริกละลายแม่น้ำ	tamnampʰriklalaːjmɛːnam
ตำบล	tambon
ตำรวจ	tamrawot
ตำรา	tamraː
ตำราเรียน	tamraːriːa̯n
ตำลึง	tamlɯŋ
ตำหนัก	tamhanak
ตำหนิ	tamhaniʔ
ตำแย	tamjɛː
ตำแหน่ง	tamhɛːnoŋ
ติ	tiʔ
ติง	tiŋ
ติง	tiŋ
ติงต๊อง	tiŋtɔːŋ
ติชม	tit͡ɕʰom
ติด	tit
ติดดิน	titdin
ติดตาม	tittaːm
ติดต่อ	tittɔː
ติดสัด	titsat
ติดหู	tithuː
ติดอ่าง	titʔaːŋ
ติดเก้ง	titkeːŋ
ติดเชื้อ	titt͡ɕʰɯːa̯
ติดเตียง	tittiːa̯ŋ
ติดใจ	titt͡ɕaj
ติม	tim
ติมอร์	timɔː
ติมอร์ตะวันออก	timɔːtawanʔɔːk
ติรัจฉาน	tiratt͡ɕʰaːn
ติรานา	tiraːnaː
ติสท์	tit
ติสส	tisot
ติเรือทั้งโกลน	tirɯːa̯tʰaŋkoːlon
ติ่ง	tiŋ
ติ่งหู	tiŋhuː
ติ่มซำ	timsam
ตี	tiː
ตีกลับ	tiːklab
ตีความ	tiːkwaːm
ตีฉิ่ง	tiːt͡ɕʰiŋ
ตีตรา	tiːtraː
ตีน	tiːn
ตีนกบ	tiːnkob
ตีนกา	tiːnkaː
ตีนแมว	tiːnmɛːw
ตีบ	tiːb
ตีปลาหน้าไซ	tiːplaːhanaːsaj
ตีปีก	tiːpiːk
ตีพิมพ์	tiːpʰim
ตีลังกา	tiːlaŋkaː
ตีหน้า	tiːhnaː
ตี๋	tiː
ตึก	tɯk
ตึกระฟ้า	tɯkrafaː
ตึง	tɯŋ
ตึ๊ง	tɯŋ
ตือ	tɯːɔː
ตื่น	tɯːn
ตื่นขึ้น	tɯːnkʰɯn
ตื่นตัว	tɯːntuːa̯
ตื่นนอน	tɯːnnɔːn
ตื่นเต้น	tɯːnteːn
ตื้น	tɯːn
ตื้นเขิน	tɯːnkʰɤn
ตื้บ	tɯːb
ตื๊อ	tɯːɔː
ตุง	tuŋ
ตุง	tuŋ
ตุน	tun
ตุนาหงัน	tunaːhŋan
ตุย	tuj
ตุรกี	tunkiː
ตุล	tun
ตุลย์	tun
ตุลา	tulaː
ตุลาการ	tulaːkaːn
ตุลาการภิวัฒน์	tulaːkaːnpʰiwat
ตุลาการภิวัตน์	tulaːkaːnpʰiwat
ตุลาคม	tulaːkʰom
ตุหรุด	tuhrut
ตุ่น	tun
ตุ่นปากเป็ด	tunpaːkapeːt
ตุ่ม	tum
ตุ่มมังกร	tummaŋakon
ตุ่มรับรส	tumrabarot
ตุ้งติ้ง	tuŋtiŋ
ตุ้ม	tum
ตุ้มหู	tumhuː
ตุ๊กตา	tuktaː
ตุ๊กตาหิมะ	tuktaːhimaʔ
ตุ๊กตาเสียกบาล	tuktaːsiːa̯kbaːn
ตุ๊กตาแม่ลูกดก	tuktaːmɛːluːkdok
ตุ๊กตุ๊ก	tuktuk
ตุ๊กแก	tukkɛː
ตุ๊ด	tut
ตุ๋น	tun
ตุ๋ย	tuj
ตู	tuː
ตู	tuː
ตูด	tuːt
ตูนิส	tuːnit
ตูนิเซีย	tuːnisiːa̯
ตูบ	tuːb
ตูม	tuːm
ตูวา	tuːwaː
ตูวาลู	tuːwaːluː
ตู่	tuː
ตู้	tuː
ตู้กับข้าว	tuːkabkʰaːw
ตู้จดหมาย	tuːtdahamaːj
ตู้ปลา	tuːplaː
ตู้รถไฟ	tuːntʰafaj
ตู้หนังสือ	tuːhnaŋasɯːɔː
ตู้เพลง	tuːpʰeːloŋ
ตู้เย็น	tuːjeːn
ตู้เสื้อผ้า	tuːsɯːa̯pʰaː
ตู้ไปรษณีย์	tuːpajrotniː
ต่วน	tawon
ต่อ	tɔː
ต่อต้าน	tɔːtaːn
ต่อม	tɔːm
ต่อมตง	tɔːmtoŋ
ต่อมทอนซิล	tɔːmtʰɔːnasin
ต่อมน้ำลาย	tɔːmnamlaːj
ต่อมน้ำเหลือง	tɔːmnamheːlɯːɔːŋ
ต่อมลูกหมาก	tɔːmluːkohmaːk
ต่อมหมวกไต	tɔːmhamowkataj
ต่อมเหงื่อ	tɔːmheːŋɯːɔː
ต่อมใต้สมอง	tɔːmtajsamɔːŋ
ต่อมไทรอยด์	tɔːmtʰajrɔːj
ต่อมไพเนียล	tɔːmpʰajniːa̯n
ต่อมไร้ท่อ	tɔːmrajtʰɔː
ต่อย	tɔːj
ต่อยอด	tɔːjɔːt
ต่อรอง	tɔːrɔːŋ
ต่อว่า	tɔːwaː
ต่อสู้	tɔːsuː
ต่อเนื่อง	tɔːnɯːa̯ŋ
ต่อไป	tɔːpaj
ต่าง	taːŋ
ต่างชาติ	taːŋt͡ɕʰaːtiʔ
ต่างด้าว	taːŋdaːw
ต่างประเทศ	taːŋpratʰeːt
ต่างหาก	taːŋhaːk
ต่างหู	taːŋhuː
ต่างเพศ	taːŋpʰeːt
ต่ำ	tam
ต่ำตม	tamtom
ต่ำต้อย	tamtɔːj
ต้น	ton
ต้นคอ	tonkʰɔː
ต้นฉบับ	tont͡ɕʰabab
ต้นตอ	tontɔː
ต้นฝ้าย	tonfaːj
ต้นสายปลายเหตุ	tonsaːjoplaːjaheːtuʔ
ต้นหน	tonhon
ต้นหอม	tonhɔːm
ต้นไม้	tonmaj
ต้ม	tom
ต้มข่า	tomkʰaː
ต้มตุ๋น	tomtun
ต้มยำ	tomjam
ต้มยำกุ้ง	tomjamkuŋ
ต้วมเตี้ยม	towmatiːa̯m
ต้อ	tɔː
ต้อง	tɔːŋ
ต้องการ	tɔːŋkaːn
ต้องราชประสงค์	tɔːŋraːt͡ɕʰoprasoŋ
ต้อน	tɔːn
ต้อนรับ	tɔːnrab
ต้าน	taːn
ต้านทาน	taːntʰaːn
ต้าว	taːw
ถ	tʰaʔ
ถ	tʰaʔ
ถก	tʰok
ถกเถียง	tʰoktʰiːa̯ŋ
ถด	tʰot
ถดถอย	tʰottʰɔːj
ถถถ	tʰatʰot
ถถถ	tʰatʰot
ถนน	tʰanon
ถนอม	tʰanɔːm
ถบดี	tʰobdiː
ถม	tʰom
ถลก	tʰalok
ถลอก	tʰalɔːk
ถลาง	tʰalaːŋ
ถลุง	tʰaluŋ
ถล่ม	tʰalom
ถวาย	tʰawaːj
ถวายบังคม	tʰawaːjbaŋakʰom
ถวายบังคมลา	tʰawaːjbaŋokmalaː
ถวายพระพร	tʰawaːjpʰrapʰon
ถอก	tʰɔːk
ถอก	tʰɔːk
ถอด	tʰɔːt
ถอดความ	tʰɔːtkʰwaːm
ถอดถอน	tʰɔːttʰɔːn
ถอดใจ	tʰɔːtt͡ɕaj
ถอน	tʰɔːn
ถอนรากถอนโคน	tʰɔːnraːkatʰɔːnkʰoːn
ถอนหงอก	tʰɔːnhaŋɔːk
ถอนใจ	tʰɔːnt͡ɕaj
ถอย	tʰɔːj
ถอยหลังเข้าคลอง	tʰɔːjhalaŋkʰeːaːklɔːŋ
ถะ	tʰaʔ
ถัก	tʰak
ถัง	tʰaŋ
ถังขยะ	tʰaŋkʰajaʔ
ถังดับเพลิง	tʰaŋdabapʰeːliŋ
ถังแตก	tʰaŋtɛːk
ถัด	tʰat
ถั่งเฉ้า	tʰaŋt͡ɕʰeːaː
ถั่งเช่า	tʰaŋt͡ɕʰeːaː
ถั่ว	tʰuːa̯
ถั่วงอก	tʰuːa̯ŋɔːk
ถั่วดำ	tʰuːa̯dam
ถั่วปากอ้า	tʰuːa̯paːkʔaː
ถั่วฝักยาว	tʰuːa̯fakjaːw
ถั่วพู	tʰuːa̯pʰuː
ถั่วเขียว	tʰuːa̯kʰiːa̯w
ถั่วเน่า	tʰuːa̯neːaː
ถั่วเพาะ	tʰuːa̯pʰɔʔ
ถั่วเหลือง	tʰuːa̯heːlɯːɔːŋ
ถั่วแขก	tʰuːa̯kʰɛːk
ถาก	tʰaːk
ถาง	tʰaːŋ
ถาด	tʰaːt
ถาน	tʰaːn
ถาม	tʰaːm
ถามจริง	tʰaːmt͡ɕariŋ
ถามหา	tʰaːmhaː
ถามไถ่	tʰaːmtʰaj
ถาวร	tʰaːwon
ถาวร	tʰaːwon
ถาวรวัตถุ	tʰaːwrawattʰuʔ
ถาวรวัตถุ	tʰaːwrawattʰuʔ
ถิ่น	tʰin
ถีบ	tʰiːb
ถีบตัว	tʰiːbtuːa̯
ถีบหัวส่ง	tʰiːbhuːa̯soŋ
ถี่	tʰiː
ถึก	tʰɯk
ถึง	tʰɯŋ
ถึงอย่างนั้น	tʰɯŋɔːjaːŋnan
ถึงแก่กรรม	tʰɯŋkɛːkonrom
ถึงแก่ความตาย	tʰɯŋkɛːkʰwaːmtaːj
ถือ	tʰɯːɔː
ถือตัว	tʰɯːɔːtuːa̯
ถือสา	tʰɯːɔːsaː
ถือสาย	tʰɯːɔːsaːj
ถือหาง	tʰɯːɔːhaːŋ
ถุง	tʰuŋ
ถุงก๊อบแก๊บ	tʰuŋkɔːbakɛːb
ถุงตีน	tʰuŋtiːn
ถุงนอน	tʰuŋnɔːn
ถุงน่อง	tʰuŋnɔːŋ
ถุงน้ำดี	tʰuŋnamdiː
ถุงน้ำดี	tʰuŋnamdiː
ถุงพลาสติก	tʰuŋpʰlaːttik
ถุงพลาสติก	tʰuŋpʰlaːttik
ถุงมีชัย	tʰuŋmiːt͡ɕʰaj
ถุงมือ	tʰuŋmɯːɔː
ถุงยาง	tʰuŋjaːŋ
ถุงยางอนามัย	tʰuŋjaːŋɔːnaːmaj
ถุงลมนิรภัย	tʰuŋlamaninpʰaj
ถุงเท้า	tʰuŋtʰeːaː
ถุย	tʰuj
ถู	tʰuː
ถูก	tʰuːk
ถูกต้อง	tʰuːktɔːŋ
ถูกปาก	tʰuːkpaːk
ถูกส่วน	tʰuːksawon
ถ่ม	tʰom
ถ่มถุย	tʰomtʰuj
ถ่วง	tʰawoŋ
ถ่วงเวลา	tʰowŋaweːlaː
ถ่อ	tʰɔː
ถ่อง	tʰɔːŋ
ถ่อม	tʰɔːm
ถ่อมตัว	tʰɔːmtuːa̯
ถ่อย	tʰɔːj
ถ่าง	tʰaːŋ
ถ่าน	tʰaːn
ถ่านหิน	tʰaːnhin
ถ่านไฟฉาย	tʰaːnfajt͡ɕʰaːj
ถ่านไฟเก่า	tʰaːnfajkeːaː
ถ่านไม้	tʰaːnmaj
ถ่าย	tʰaːj
ถ่ายทอด	tʰaːjtʰɔːt
ถ่ายรูป	tʰaːjruːp
ถ้วน	tʰawon
ถ้วย	tʰawoj
ถ้วยตวง	tʰowjatawoŋ
ถ้อย	tʰɔːj
ถ้อยคำ	tʰɔːjkʰam
ถ้า	tʰaː
ถ้ำ	tʰam
ถ้ำมอง	tʰammɔːŋ
ถ้ำหลวง	tʰamhonwoŋ
ท	tʰaʔ
ท	tʰaʔ
ทด	tʰot
ทดน้ำ	tʰotnam
ทดรอง	tʰotrɔːŋ
ทดลอง	tʰotlɔːŋ
ทดสอบ	tʰotsɔːb
ทดแทน	tʰottʰɛːn
ทน	tʰon
ทนต์	tʰon
ทนาน	tʰanaːn
ทนาย	tʰanaːj
ทนายความ	tʰanaːjkʰwaːm
ทนายแผ่นดิน	tʰanaːjpʰɛːnadin
ทบ	tʰob
ทบทวน	tʰobtʰawon
ทบวง	tʰobwoŋ
ทบิลีซี	tʰabiliːsiː
ทพ	tʰop
ทมิฬ	tʰamin
ทมิฬนาฑู	tʰaminnaːtʰuː
ทยอย	tʰajɔːj
ทรง	tʰroŋ
ทรงกระบอก	tʰonŋokrabɔːk
ทรงกลม	tʰonŋoklom
ทรงกลมฟ้า	tʰonŋakonmafaː
ทรงคล้ายทรงกลม	tʰonŋokʰlaːjtʰroŋklom
ทรงจำ	tʰonŋat͡ɕam
ทรงตัว	tʰonŋatuːa̯
ทรงผม	tʰonŋapʰom
ทรงพระกรุณา	tʰonŋopʰrakrunaː
ทรงพระประชวร	tʰonŋopʰraprat͡ɕʰawon
ทรงพระสุบิน	tʰonŋopʰrasubin
ทรงพระเจริญ	tʰonŋopʰrat͡ɕeːrij
ทรงยี่สิบหน้า	tʰonŋajiːsibhanaː
ทรงรี	tʰonŋariː
ทรงสิบสองหน้า	tʰonŋasibsɔːŋohnaː
ทรงสิบหน้า	tʰonŋasibhanaː
ทรงสี่หน้า	tʰonŋasiːhnaː
ทรงหกหน้า	tʰonŋahokhanaː
ทรงแปดหน้า	tʰonŋapɛːthanaː
ทรชน	tʰont͡ɕʰon
ทรชนาธิปไตย	tʰont͡ɕʰanaːtʰiptaj
ทรชนาธิปไตย	tʰont͡ɕʰanaːtʰiptaj
ทรพิษ	tʰonpʰit
ทรพี	tʰonpʰiː
ทรมาน	tʰonmaːn
ทรยศ	tʰonjot
ทรราช	tʰonraːt
ทรราชย์	tʰonraːt
ทรวง	tʰonwoŋ
ทรหด	tʰonhot
ทรอมโบน	tʰrɔːmboːn
ทรัพยสิทธิ	tʰrapjasittʰiʔ
ทรัพยากร	tʰrapjaːkon
ทรัพยากรธรรมชาติ	tʰrapjaːkontʰronmat͡ɕʰaːtiʔ
ทรัพย์	tʰrap
ทรัพย์สิน	tʰrapsin
ทรัพย์สินทางปัญญา	tʰrapsinatʰaːŋpajajaː
ทรัมป์	tʰram
ทรัสตี	tʰrattiː
ทรัสต์	tʰrat
ทรัสต์	tʰrat
ทราก	tʰraːk
ทราบ	tʰraːb
ทราบฝ่าละอองธุลีพระบาท	tʰraːbfaːlaʔɔːŋtʰuliːprabaːt
ทราม	tʰraːm
ทราย	tʰraːj
ทรายดูด	tʰraːjduːt
ทรุด	tʰrut
ทฤษฎี	tʰrʉsadiː
ทฤษฎีบท	tʰrʉsadiːbot
ทฤษฎีบทค่าเฉลี่ย	tʰrʉsadiːbtʰakʰaːt͡ɕʰeːliːj
ทฤษฎีสมคบคิด	tʰrʉsadiːtmakʰobkʰit
ทลาย	tʰalaːj
ทวง	tʰawoŋ
ทวด	tʰawot
ทวน	tʰawon
ทวย	tʰawoj
ทวาย	tʰawaːj
ทวาร	tʰawaːn
ทวาร	tʰawaːn
ทวารวดี	tʰawaːnwadiː
ทวารหนัก	tʰawaːnhanak
ทวิ	tʰawiʔ
ทวิตภพ	tʰawitpʰop
ทวิตเตอร์	tʰawittɤː
ทวิภาค	tʰawipʰaːk
ทวิราชาธิปไตย	tʰawiraːt͡ɕʰaːtʰiptaj
ทวิราชาธิปไตย	tʰawiraːt͡ɕʰaːtʰiptaj
ทวีคูณ	tʰawiːkʰuːn
ทวีป	tʰawiːp
ทว่า	tʰawaː
ทศ	tʰot
ทศ	tʰot
ทศ	tʰot
ทศกัณฐ์	tʰotkan
ทศมี	tʰotmiː
ทศมี	tʰotmiː
ทศวรรษ	tʰotwararot
ทส	tʰot
ทส	tʰot
ทสมี	tʰotmiː
ทสมี	tʰotmiː
ทหาร	tʰahaːn
ทหารราบ	tʰahaːnraːb
ทหารเรือ	tʰahaːnrɯːa̯
ทอ	tʰɔː
ทอ	tʰɔː
ทอง	tʰɔːŋ
ทอง	tʰɔːŋ
ทอง	tʰɔːŋ
ทองขาว	tʰɔːŋkʰaːw
ทองคำ	tʰɔːŋkʰam
ทองคำขาว	tʰɔːŋkʰamkʰaːw
ทองคำเปลว	tʰɔːŋkʰampeːlow
ทองพันชั่ง	tʰɔːŋpʰanat͡ɕʰaŋ
ทองหลาง	tʰɔːŋhalaːŋ
ทองเหลือง	tʰɔːŋheːlɯːɔːŋ
ทองแดง	tʰɔːŋdɛːŋ
ทองแผ่นเดียวกัน	tʰɔːŋpʰɛːnadiːa̯wkan
ทองไม่รู้ร้อน	tʰɔːŋmajruːrɔːn
ทอด	tʰɔːt
ทอดผ้าป่า	tʰɔːtpʰaːpaː
ทอดพระเนตร	tʰɔːtpʰraneːton
ทอดมัน	tʰɔːtman
ทอดใจ	tʰɔːtt͡ɕaj
ทอน	tʰɔːn
ทอฟฟี	tʰɔːffiː
ทอฟฟี	tʰɔːffiː
ทอม	tʰɔːm
ทอร์นาโด	tʰɔːnaːdoː
ทอเรียม	tʰɔːriːa̯m
ทะนง	tʰanoŋ
ทะนาน	tʰanaːn
ทะมึน	tʰamɯn
ทะลาย	tʰalaːj
ทะลึ่ง	tʰalɯŋ
ทะลุ	tʰaluʔ
ทะลุทะลวง	tʰalutʰanwoŋ
ทะวาย	tʰawaːj
ทะเบียน	tʰabiːa̯n
ทะเบียนสมรส	tʰabiːa̯nsamarot
ทะเยอทะยาน	tʰajɤːtʰajaːn
ทะเล	tʰaleː
ทะเลจีนใต้	tʰaleːt͡ɕiːntaj
ทะเลทราย	tʰaleːtraːj
ทะเลสาบ	tʰaleːsaːb
ทะเลสาบปล่องภูเขาไฟ	tʰaleːsaːbplɔːŋpʰuːkʰeːaːfaj
ทะเลสาป	tʰaleːsaːp
ทะเลาะ	tʰalɔʔ
ทะเลาะ	tʰalɔʔ
ทะเลแดง	tʰaleːdɛːŋ
ทัก	tʰak
ทักทาย	tʰaktʰaːj
ทักษะ	tʰaksaʔ
ทักษิณ	tʰaksin
ทักษิณ	tʰaksin
ทักษิโณทก	tʰaksinoːtʰok
ทังสเตน	tʰaŋsateːn
ทัชสกรีน	tʰatsokriːn
ทัณฑฆาต	tʰantʰakʰaːt
ทัณฑสถาน	tʰantʰasatʰaːn
ทัณฑ์	tʰan
ทัด	tʰat
ทัดดอกไม้	tʰatdɔːkamaj
ทัน	tʰan
ทันควัน	tʰankʰwan
ทันต	tʰanot
ทันตแพทยศาสตร์	tʰantapʰɛːtjasaːsot
ทันตแพทย์	tʰantapʰɛːt
ทันต์	tʰan
ทันที	tʰantʰiː
ทันสมัย	tʰansamaj
ทันใด	tʰandaj
ทับ	tʰab
ทับซ้อน	tʰabsɔːn
ทับถม	tʰabtʰom
ทับทรวง	tʰabtʰrawoŋ
ทับทาง	tʰabtʰaːŋ
ทับทิม	tʰabtʰim
ทับศัพท์	tʰabsap
ทับสิทธิ์	tʰabsitʰot
ทับแพ	tʰabpʰɛː
ทัปเปอร์แวร์	tʰappɤːwɛː
ทัพ	tʰap
ทัพ	tʰap
ทัพชัย	tʰapt͡ɕʰaj
ทัพพี	tʰappʰiː
ทัพหลวง	tʰaphalawoŋ
ทัพเรือ	tʰaprɯːa̯
ทัพไชย	tʰapt͡ɕʰaj
ทัมบ์ไดรฟ์	tʰamdajraʔ
ทัวร์	tʰuːa̯
ทัวร์ลง	tʰuːa̯loŋ
ทัศน	tʰason
ทัศนคติ	tʰatnakʰatiʔ
ทัศนวิสัย	tʰatnawisaj
ทัศนศิลป์	tʰatnasin
ทัศนาจร	tʰatnaːt͡ɕon
ทัศนียภาพ	tʰatniːjapʰaːp
ทั่ง	tʰaŋ
ทั่ว	tʰuːa̯
ทั่วไป	tʰuːa̯paj
ทั้ง	tʰaŋ
ทั้งกลม	tʰaŋklom
ทั้งที่	tʰaŋtʰiː
ทั้งนี้	tʰaŋniː
ทั้งบ้านทั้งเมือง	tʰaŋbaːnatʰaŋmɯːa̯ŋ
ทั้งปวง	tʰaŋpawoŋ
ทั้งวัน	tʰaŋwan
ทั้งหมด	tʰaŋhamot
ทั้งหลาย	tʰaŋhalaːj
ทา	tʰaː
ทาก	tʰaːk
ทากทะเล	tʰaːktʰaleː
ทากามัตสึ	tʰaːkaːmatsɯʔ
ทาง	tʰaːŋ
ทางการ	tʰaːŋkaːn
ทางขวา	tʰaːŋkʰwaː
ทางช้างเผือก	tʰaːŋt͡ɕʰaːŋapʰɯːa̯k
ทางซ้าย	tʰaːŋsaːj
ทางด่วน	tʰaːŋdawon
ทางตัน	tʰaːŋtan
ทางน้ำล้น	tʰaːŋnamlon
ทางม้าลาย	tʰaːŋmaːlaːj
ทางลัด	tʰaːŋlat
ทางสามแพร่ง	tʰaːŋsaːmapʰɛːroŋ
ทางหนีไฟ	tʰaːŋhaniːfaj
ทางหลวง	tʰaːŋhalawoŋ
ทางออก	tʰaːŋʔɔːk
ทางเข้า	tʰaːŋkʰeːaː
ทางเดิน	tʰaːŋdɤn
ทางเดินอาหาร	tʰaːŋdɤnaʔaːhaːn
ทางเท้า	tʰaːŋtʰeːaː
ทางเพศ	tʰaːŋpʰeːt
ทางเลือก	tʰaːŋlɯːa̯k
ทางแยก	tʰaːŋjɛːk
ทางโลก	tʰaːŋloːk
ทาจิกิสถาน	tʰaːt͡ɕikittʰaːn
ทาจิกิสถาน	tʰaːt͡ɕikittʰaːn
ทาชเคนต์	tʰaːtkʰeːn
ทาฐิกะ	tʰaːtʰikaʔ
ทาตุ	tʰaːtuʔ
ทาน	tʰaːn
ทาน	tʰaːn
ทาน	tʰaːn
ทาน	tʰaːn
ทาน	tʰaːn
ทานข้าว	tʰaːnkʰaːw
ทานตะวัน	tʰaːntawan
ทานาคา	tʰaːnaːkʰaː
ทานให้อร่อย	tʰaːnhajɔːrɔːj
ทานให้อร่อยนะ	tʰaːnhajɔːrɔːjnaʔ
ทาบ	tʰaːb
ทาย	tʰaːj
ทาย	tʰaːj
ทาย	tʰaːj
ทายาท	tʰaːjaːt
ทายาทโดยธรรม	tʰaːjaːtdoːjotrarom
ทารก	tʰaːrok
ทารกในครรภ์	tʰaːnkanajkʰron
ทาริกา	tʰaːrikaː
ทารุณ	tʰaːrun
ทารุณ	tʰaːrun
ทารุณกรรม	tʰaːrunkrarom
ทาร์เซียร์	tʰaːsiːa̯
ทาลลินน์	tʰaːnlin
ทาลลินน์	tʰaːnlin
ทาส	tʰaːt
ทาส	tʰaːt
ทาสี	tʰaːsiː
ทำ	tʰam
ทำการบ้าน	tʰamkaːnbaːn
ทำความสะอาด	tʰamkʰwaːmsaʔaːt
ทำงาน	tʰamŋaːn
ทำซาก	tʰamsaːk
ทำซ้ำ	tʰamsam
ทำตัว	tʰamtuːa̯
ทำท่า	tʰamtʰaː
ทำนบ	tʰamnob
ทำนอง	tʰamnɔːŋ
ทำนองเสียง	tʰamnɔːŋsiːa̯ŋ
ทำนาบนหลังคน	tʰamnaːbnahalaŋkʰon
ทำนาย	tʰamnaːj
ทำนูล	tʰamnuːn
ทำบุญ	tʰambuj
ทำผิด	tʰampʰit
ทำมาหากิน	tʰammaːhaːkin
ทำร้าย	tʰamraːj
ทำลาย	tʰamlaːj
ทำศพ	tʰamsop
ทำสมาธิ	tʰamsamaːtʰiʔ
ทำออรัล	tʰamʔɔːran
ทำอาหาร	tʰamʔaːhaːn
ทำเนียบ	tʰamniːa̯b
ทำเนียบขาว	tʰamniːa̯bkʰaːw
ทำเล	tʰamleː
ทำแท้ง	tʰamtʰɛːŋ
