saig,sai̯ɡ
wres,wreːs
chwe,weː
delyn,deːlɪn
diod,diːɔd
dorri,dɔri
gawl,ɡau̯l
llin,ɬiːn
pinc,pɪŋk
wrth,ʊrθ
cadair,kadai̯r
sarhad,sarhaːd
talu,taːli
allor,aɬɔr
brych,briːχ
canoli,kanoːli
creda,kreːda
deil,dei̯l
troen,trɔi̯n
bwn,bʊn
dyro,dərɔ
naws,nau̯s
pader,paːdɛr
restr,rɛsdr
abertawe,abɛrtau̯ɛ
aeth,ai̯θ
gwern,ɡwɛrn
ladron,ladrɔn
marw,maːru
olau,oːlai̯
parot,parɔt
raser,rasɛr
sych,siːχ
creu,krei̯
delwyn,dɛlwɪn
fedra,vɛdra
fory,voːri
mudan,miːdan
potel,pɔtal
sioe,ʃɔi̯
strach,sdraːχ
buan,biːan
caerdydd,kai̯rdiːð
croeso,krɔi̯sɔ
elfed,ɛlvɛd
gyfun,ɡəvɪn
llansamlet,ɬansamlɛt
nodi,noːdi
trodd,troːð
cachan,kaχan
chaf,χaː
eled,eːlɛd
garreg,ɡarɛɡ
gaws,ɡau̯s
honno,hɔnɔ
licio,lɪkjɔ
adlam,adlam
basen,basɛn
cerwyn,keːrui̯n
ferch,vɛrχ
gares,ɡarɛs
habad,habad
isel,iːsɛl
prif,priːv
abadaeth,abaːdai̯θ
abadaethau,abadei̯θai̯
abadau,abaːai̯
abades,abaːdɛs
abadesau,abadɛsai̯
abatai,abatai̯
abathocroalaidd,abaθɔkrɔalai̯ð
abatir,abatɪr
abatiroedd,abatiːrɔi̯ð
abaty,abati
aberafan,abɛravan
aberdaugleddau,abɛrdai̯ɡleːðai̯
aberdâr,abɛrdaːr
abergofiant,abɛrɡɔvjant
abergwaun,abɛrɡwai̯n
aberhonddu,abɛrhɔnði
abermaw,abɛrmau̯
aberteifi,abɛrtei̯vi
aberth,abɛrθ
aberthau,abɛrθai̯
aberthged,abɛrθɡɛd
aberthgedau,abɛrθɡeːdai̯
aberthu,abɛrθi
aberthwr,abɛrθʊr
abladol,abladɔl
abostol,abɔsdɔl
absen,absɛn
absennau,absɛnɛ
absennol,absɛnɔl
absennu,absɛni
absenoldeb,absɛnɔldɛb
abwyd,abʊi̯d
abwydyn,abʊi̯dɪn
academaidd,akadɛmai̯ð
academydd,akadɛmɪð
academyddion,akadɛməðjɔn
academïau,akadɛmiːai̯
acau,ei̯loːdai̯kənɪɬjad
aceniad,akɛnjad
aceniadau,akɛnjadai̯
acenion,akɛnjɔn
acennu,akɛni
achles,aχlɛs
achlesau,aχlɛsai̯
achlesu,aχlɛsi
achlod,aχlɔd
achlust,aχlɪsd
achlysur,aχləsɪr
achlysurol,aχləsiːrɔl
achlysuron,aχləsiːrɔn
achoedd,aːχɔi̯ð
achos,aːχɔs
achosi,aχɔsi
achosion,aχɔsjɔn
achres,aχrɛs
achub,aχɪb
achubiaeth,aχɪbjai̯θ
achubol,aχiːbɔl
achubwr,aχiːbʊr
achubwyr,aχɪbwɪr
achwyn,aχʊi̯n
achwyniad,aχʊi̯njad
achwyniadau,aχʊi̯njadai̯
achwynwr,aχʊi̯njʊr
achwynwyr,aχʊi̯nwɪr
achwynydd,aχʊi̯njɪð
achydd,aχɪð
achyddiaeth,aχəðjai̯θ
achyddion,aχəðjɔn
achyddol,aχəðɔl
aciwbigo,akɪu̯biːɡɔ
actau,aktai̯
actiniwm,aktɪnjʊm
actores,aktoːrɛs
actoresau,aktɔrɛsai̯
actorion,aktɔrjɔn
adael,adai̯l
adain,aːdai̯n
adanedd,adanɛð
adardai,adardai̯
adardy,adardi
adareg,adarɛɡ
adaregol,adareːɡɔl
adaregwyr,adarɛɡwɪr
adaregydd,adareːɡɪð
adargi,adarɡi
adargraffiad,adarɡrafjad
adargraffiadau,adarɡrafjadai̯
adargraffu,adarɡrafi
adargwn,adarɡʊn
adarwr,adarʊr
adarwyr,adarwɪr
adarydd,adaːrɪð
adarydda,adarəða
adaryddiaeth,adarəðjai̯θ
adaryddion,adarəðjɔn
adawed,adau̯ɛd
adborth,adbɔrθ
adborthion,adbɔrθjɔn
addas,aːðas
addasiad,aðasjad
addasrwydd,aðasrʊi̯ð
addasu,aðasi
addawa,aðau̯a
addaweb,aðau̯ɛb
addawebau,aðau̯eːbai̯
addef,aːðɛv
addefiad,aðɛvjad
addewid,aðɛu̯ɪd
addfwyn,aðvʊi̯n
addfwynder,aðvʊi̯ndɛr
addoldy,aðɔldi
addolgar,aðɔlɡar
addoliad,aðɔljad
addolwr,aðoːlʊr
addolwyr,aðɔlwɪr
adduned,aðiːnɛd
addunedu,aðɪneːdi
addurn,aːðɪrn
addurnau,aðɪrnai̯
addurnedig,aðɪrneːdɪɡ
addurniad,aðɪrnjad
addurno,aðɪrnɔ
addurnol,aðɪrnɔl
addurnwr,aðɪrnjʊr
addysg,aːðɪsɡ
addysga,aðəsɡa
addysgau,aðəsɡai̯
addysgiadol,aðəsɡjaːdɔl
addysgoch,aðəsɡɔχ
addysgodd,aðəsɡɔð
addysgol,aðəsɡɔl
addysgon,aðəsɡɔn
addysgu,aðəsɡi
addysgwch,aðəsɡʊχ
addysgwr,aðəsɡʊr
adeg,adɛɡ
adegau,adeːɡai̯
adeilad,adei̯lad
adeiladaeth,adei̯laːdai̯θ
adeiladaethau,adei̯ladei̯θai̯
adeiladau,adei̯laːdai̯
adeiladol,adei̯laːdɔl
adeiladu,adei̯laːdi
adeiladwaith,adei̯ladwai̯θ
adeiladweithiau,adei̯ladwei̯θjai̯
adeiladwr,adei̯laːdʊr
adeiladwyr,adei̯ladwɪr
adeiniog,adei̯njɔɡ
adenedigaeth,adɛnɛdiːɡai̯θ
adenedigaethau,adɛnɛdɪɡei̯θai̯
adennill,adɛnɪɬ
adenydd,adeːnɪð
aderyn,adeːrɪn
adfail,advai̯l
adfeddiannu,advɛðjani
adfeiliad,advei̯ljad
adfeiliadau,advei̯ljadai̯
adfeiliedig,advei̯ljeːdɪɡ
adfeilio,advei̯ljɔ
adfeilion,advei̯ljɔn
adfent,advɛnt
adfer,advɛr
adferadwy,advɛradʊi̯
adferaf,adveːra
adferant,adveːrant
adferent,adveːrɛnt
adferf,advɛrv
adferfol,advɛrvɔl
adferiad,advɛrjad
adferiadau,advɛrjadai̯
adferiadwyr,advɛrjadəðwɪr
adferiadydd,advɛrjadɪð
adferiadyddion,advɛrjadəðjɔn
adferiedydd,advɛrjeːdɪð
adfero,adveːrɔ
adferol,adveːrɔl
adferwr,adveːrʊr
adferwyr,advɛrwɪr
adfilwr,adviːlʊr
adfilwyr,advɪlwɪr
adflas,advlas
adflasau,advlasai̯
adfyd,advɪd
adfydau,advədai̯
adfydus,advədɪs
adfyw,advɪu̯
adfywiad,advɪu̯jad
adfywiadau,advɪu̯jadai̯
adfywio,advɪu̯jɔ
adfywiol,advɪu̯jɔl
adladd,adlað
adlais,adlai̯s
adlamau,adlamai̯
adlamu,adlami
adlaw,adlau̯
adlef,adlɛv
adlefau,adleːvai̯
adleisiau,adlei̯sjai̯
adleisio,adlei̯sjɔ
adlen,adlɛn
adleoli,adlɛoːli
adlewyrch,adlɛu̯ɪrχ
adlewyrchiad,adlɛu̯ərχjad
adlewyrchu,adlɛu̯ərχi
adlewyrchydd,adlɛu̯ərχɪð
adloniad,adlɔnjad
adloniadol,adlɔnjaːdɔl
adloniant,adlɔnjant
adlonni,adlɔni
adlunio,adlɪnjɔ
adlyn,adlɪn
adlynol,adlənɔl
adlynu,adləni
adlŷn,adliːn
adnabod,adnaːbɔd
adnabyddant,adnabəðant
adnabyddi,adnabəði
adnabyddiaeth,adnabəðjai̯θ
adnabyddus,adnabəðɪs
adnabyddwch,adnabəðʊχ
adnabyddwn,adnabəðʊn
adnau,adnai̯
adnebydd,adneːbɪð
adneuo,adnei̯ɔ
adnewyddiad,adneu̯əðjad
adnewyddu,adneu̯əði
adnod,adnɔd
adnodd,adnɔð
adnoddau,adnɔðaɨ̯
adolygiad,adɔləɡjad
adolygiadau,adɔləɡjaːdai̯
adolygiaeth,adɔləɡjai̯θ
adolygol,adɔləɡɔl
adolygu,adɔləɡi
adolygwyr,adɔləɡwɪr
adolygydd,adɔləɡɪð
adran,adran
adre,adrɛ
adref,adrɛ
adrodd,adrɔð
adroddaf,adroːða
adroddiad,adrɔðjad
adroddwr,adroːðʊr
aduniad,adɪnjad
aduno,adiːnɔ
adwaen,adwai̯n
adwaenai,adwei̯nai̯
adwaenant,adwei̯nant
adwaenech,adwei̯nɛχ
adwaenem,adwei̯nɛm
adwaenent,adwei̯nɛnt
adwaenid,adwei̯nɪd
adwaenir,adwei̯nɪr
adwaenit,adwei̯nɪt
adwaenoch,adwei̯nɔχ
adwaenom,adwei̯nɔm
adwaenost,adwei̯nɔsd
adwaenwch,adwei̯nʊχ
adwaenwn,adwei̯nʊn
adwaenynt,adwei̯nɪnt
adwaith,adwai̯θ
adweinaf,adwei̯nav
adweini,adwei̯ni
adweinid,adwei̯nɪd
adweinir,adwei̯nɪr
adweitheg,adwei̯θɛɡ
adweithegwyr,adwei̯θɛɡwɪr
adweithegydd,adwei̯θeːɡɪð
adweithio,adwei̯θjɔ
adweithiol,adwei̯θjɔl
adweithiwr,adwei̯θjʊr
adweithydd,adwei̯θɪð
adwen,adwɛn
adwthio,adʊθjɔ
adwy,aːdʊi̯
adwyth,aːdʊi̯θ
adwythig,adʊi̯θɪɡ
adyn,aːdɪn
aeaf,ei̯a
aech,ai̯χ
aeddfed,ei̯ðvɛd
aeddfedrwydd,ei̯ðvɛdrʊi̯ð
aeddfedu,ei̯ðveːdi
aeled,ei̯lɛd
aeledau,ei̯leːdɛ
aeliau,ei̯ljai̯
aelod,ei̯lɔd
aelodaeth,ei̯loːdai̯θ
aelodaethau,ei̯lɔdei̯θai̯
aelodau,ei̯loːdai̯
aelwyd,ei̯lʊi̯d
aelwydydd,ei̯lʊi̯dɪð
aent,ai̯nt
aeres,ei̯rɛs
aerobeg,ei̯roːbɛɡ
aerobig,ei̯roːbɪɡ
aeronen,ei̯roːnɛn
aeronog,ei̯roːnɔɡ
aerwy,ei̯rʊi̯
aethai,ei̯θai̯
aethant,ei̯θant
aethech,ei̯θɛχ
aethem,ei̯θɛm
aethent,ei̯θɛnt
aethid,ei̯θɪd
aethit,ei̯θɪt
aethnen,ei̯θnɛn
aethnenni,ei̯θnɛni
aethoch,ei̯θɔχ
aethom,ei̯θɔm
aethon,ei̯θɔn
aethont,ei̯θɔnt
aethost,ei̯θɔsd
aethpwyd,ei̯θpʊi̯d
aethus,ei̯θɪs
aethwn,ei̯θʊn
aetsh,ai̯tʃ
aetshys,ei̯tʃɪz
afal,aːval
afalau,avalai̯
afallen,avaɬɛn
afallennau,avaɬɛnai̯
afanc,aːvaŋk
afancod,avaŋkɔd
afanen,avaːnɛn
affeithiad,afei̯θjad
affeithio,afei̯θjɔ
affelion,afɛljɔn
affganistan,afɡanɪsdan
affliw,aflɪu̯
affrica,afrɪka
affwys,afʊi̯s
affwysau,afʊi̯sai̯
affwysedd,afʊi̯sɛð
affwysol,afʊi̯sɔl
afiach,avjaχ
afiaith,avjai̯θ
afiechyd,avjeːχɪd
afiechydon,avjɛχədɔn
aflafar,avlaːvar
aflan,avlan
aflendid,avlɛndɪd
afleoli,avlɛoːli
afles,avlɛs
aflesol,avlɛsɔl
aflonydd,avloːnɪð
aflonyddu,avlɔnəði
aflonyddwch,avlɔnəðʊχ
aflonyddwr,avlɔnəðʊr
afluniaidd,avlɨ̞njai̯ð
aflwydd,avlʊi̯ð
aflwyddiannus,avlʊi̯ðjanɪs
aflwyddiant,avlʊi̯ðjant
aflwyddo,avlʊi̯ðɔ
aflêr,avleːr
afocado,avɔkadɔ
afocados,avɔkadɔz
afondaith,avɔndai̯θ
afondeithiau,avɔndei̯θjai̯
afonfarch,avɔnvarχ
afonfeirch,avɔnvei̯rχ
afonig,avoːnɪɡ
afonol,avoːnɔl
afonydd,avoːnɪð
afradlon,avradlɔn
afradlonedd,avradloːɛð
afradloni,avradloːni
afradu,avraːdi
afreidiau,avrei̯djai̯
afreolaeth,avrɛoːlai̯θ
afreolaidd,avrɛoːlai̯ð
afresymol,avrɛsəmɔl
afresymoldeb,avrɛsəmɔldɛb
afrifed,avriːvɛd
afrosgo,avrɔsɡo
afrwydd,avrʊi̯ð
afuau,aviːai̯
afwyn,aːvʊi̯n
agendor,aɡɛndɔr
agerau,aɡeːrai̯
agerdd,aːɡɛrð
agerddlong,aɡɛrðlɔŋ
agerfad,aɡɛrvad
agerlong,aɡɛrlɔŋ
agerlongau,aɡɛrlɔŋai̯
ageru,aɡeːri
agoraf,aɡoːra
agorai,aɡoːrai̯
agorawd,aɡoːrau̯d
agored,aɡoːrɛd
agoret,aɡoːrɛt
agorfa,aɡɔrva
agori,aɡoːri
agoriad,aɡɔrjad
agoriadol,aɡɔrjaːdɔl
agorwr,aɡoːrʊr
agorwyr,aɡɔrwɪr
agorydd,aɡoːrɪð
agosatrwydd,aɡɔsatrʊi̯ð
agosrwydd,aɡɔsrʊi̯ð
agosáu,aɡɔsai̯
agwedd,aɡwɛð
agweddi,aɡweːði
agweddïau,aɡwɛðiːai̯
aidd,ai̯ð
aifft,ai̯fd
ailbeintio,ai̯lbei̯ntjɔ
aildrefnu,ai̯ldrevni
ailfeddiannu,ai̯lvɛðjani
aillt,ai̯ɬd
ailosod,ai̯lɔsɔd
ailymgnawdoliad,aɪləmɡnaʊdɔljad
alannon,alanɔn
alarch,aːlarχ
albanau,albanai̯
albaneg,albanɛɡ
albwm,albʊm
alfarch,alvarχ
allai,aɬai̯
allanadlu,aɬanadli
allanfa,aɬanva
allanol,aɬanɔl
allblyg,aɬblɪɡ
allforiadwy,aɬvɔrjadʊi̯
allforio,aɬvɔrjɔ
allforion,aɬvɔrjɔn
allforiwr,aɬvɔrjʊr
allforwyr,aɬvɔrwɪr
allforyn,aɬvoːrɪn
allfudo,aɬviːdɔ
allglofan,aɬɡloːvan
allgofnodi,aɬɡɔvnoːdi
alltud,aɬdɪd
allwedd,aɬwɛð
allweddell,aɬweːðɛɬ
allweddellau,aɬwɛðɛɬai̯
allwthio,aɬʊθjɔ
almaen,almai̯n
almaeneg,almei̯nɛɡ
almaenwr,almei̯nʊr
almanaciau,almanakjai̯
almonau,almoːnai̯
alwminiwm,alʊmɪnjʊm
amaethyddiaeth,amei̯θəðjai̯θ
amau,amɛ
ambell,ambɛɬ
ambeutu,ambei̯ti
ambiti,ambɪti
ambiwlans,ambɪu̯lans
ambiwlansys,ambɪu̯lansɪz
amcan,amkan
amcangyfrif,amkaŋɡəvri
amcangyfrifon,amkaŋɡəvriːvɔn
amcanion,amkanjɔn
amcanu,amkani
amdan,amdan
amdana,amdaːna
amdanaf,amdaːnav
amdanat,amdaːnat
amdani,amdaːni
amdano,amdaːnɔ
amdanoch,amdaːnɔχ
amdanom,amdaːnɔm
amdanon,amdaːnɔn
amdanot,amdaːnɔt
amdanyn,amdaːnɪn
amdanynt,amdaːnɪnt
amddiffyn,amðɪfɪn
amddiffynnaf,amðɪfənav
americiwm,amɛrɪkjʊm
amffibiad,amfɪbjad
amguedd,amɡiːɛð
amgueddfa,amɡiɛðva
amgyffred,amɡəfrɛd
amgylch,amɡɪlχ
amgylchedd,amɡəlχɛð
amgylcheddol,amɡəlχeːðɔl
amgáu,amɡai̯
amharu,amhaːri
amhenderfynol,amhɛndɛrvənɔl
amhenodol,amhɛnoːdɔl
amherffaith,am̥hɛrfai̯θ
amheuaeth,amhei̯ai̯θ
amheuaf,amhei̯a
amlach,amlaχ
amlen,amlɛn
amlwg,amlʊɡ
amlygu,amləɡi
amnewid,annɛu̯ɪd
amobr,amɔbr
amodau,amoːdai̯
amodi,amoːdi
amodiad,amɔdjad
amrannau,amranai̯
amrant,amrant
amrantiad,amrantjad
amrwd,amrʊd
amrwymo,amrʊi̯mɔ
amryw,amrɪu̯
amrywedd,amrɪu̯jɛð
amrywiad,amrɪu̯jad
amrywiadau,amrɪu̯jadai̯
amrywiaeth,amrɪu̯jai̯θ
amrywiaethau,amrɪu̯jei̯θai̯
amrywio,amrɪu̯jɔ
amrywiol,amrɪu̯jɔl
amser,amsɛr
amserau,amseːrai̯
amseriadur,amsɛrjadɪr
amseriaduron,amsɛrjadiːrɔn
amserlen,amsɛrlɛn
amserlenni,amsɛrlɛni
amseroedd,amseːrɔi̯ð
amwythig,amʊi̯θɪɡ
anabl,anabl
anabledd,anablɛð
anableddau,anableːðai̯
anaddas,anaːðas
anadlu,anadli
anadnabyddus,anadnabəðɪs
anaeddfed,anei̯ðvɛd
anaeddfedrwydd,anei̯ðvɛdrʊi̯ð
anaerobig,anei̯roːbɪɡ
anaf,aːnav
anafa,anava
anafai,anavai̯
anafais,anavai̯s
anafes,anavɛs
anafiadau,anavjadai̯
anafu,anaːvi
anaml,aːnaml
anawsterau,anau̯sdeːrai̯
aneiri,anei̯ri
aneiriol,anei̯rjɔl
aneirod,anei̯rɔd
anelu,aneːli
anesboniadwy,anɛsbɔnjadʊi̯
anesgusodol,anɛsɡɪsoːdɔl
anfantais,anvantai̯s
anfanteision,anvantei̯sjɔn
anferth,anvɛrθ
anffawd,anfau̯d
anffodus,anfoːdɪs
anffurfiol,anfɪrvjɔl
anffydd,anfið
anffyddiwr,anfəðjʊr
anfodlon,anvɔdlɔn
anfoesol,anvɔi̯sɔl
anfon,anvɔn
anfonaf,anvoːnav
anfynych,anvənɪχ
angall,aŋaɬ
angau,aŋai̯
angen,aŋɛn
angenrheidiol,aŋɛnr̥ei̯djɔl
angenrheidrwydd,aŋɛnr̥ei̯drʊi̯ð
anghanfyddadwy,aŋhanvəðadʊi̯
anghenion,aŋhɛnjɔn
anghenraid,aŋhɛnrai̯d
anghenus,aŋheːnɪs
angheuoedd,aŋhei̯ɔi̯ð
angheuol,aŋhei̯ɔl
anghlod,aŋhlɔd
anghlodau,aŋhloːdai̯
anghlodwiw,aŋhlɔdwɪu̯
anghofio,aŋhɔvjɔ
anghofrwydd,aŋhɔvrʊi̯ð
anghofus,aŋhoːvɪs
anghofuster,aŋhɔvɪsdɛr
anghydfod,aŋhədvɔd
anghydfodau,aŋhədvoːdai̯
anghydradd,aŋhədrað
anghydraddoldeb,aŋhədraðɔldɛb
anghydsynio,aŋhɪdsənjɔ
anghydweld,aŋhɪdwɛld
anghydwelediad,aŋhɪdwɛlɛdjad
anghydwelediadau,aŋhɨ̞dweːlɛdjaːdai̯
anghyfaddas,aŋhəvaːðas
anghyfartal,aŋhəvartal
anghyfforddus,aŋhəfɔrðɪs
anghyfiawn,aŋ̊həvjau̯n
anghyfiawnder,aŋhəvjau̯ndɛr
anghyflawn,aŋhəvlau̯n
anghyflogaeth,aŋhəvloːɡai̯θ
anghyfreithlon,aŋhəvrei̯θlɔn
anghymdeithasol,aŋhəmdei̯θasɔl
anghymeradwyaeth,aŋhəmeːradʊi̯ai̯θ
anghymhwyso,aŋhəmhʊi̯sɔ
anghymhwyster,aŋhəmhʊi̯stɛr
anghymreig,aŋhəmrei̯ɡ
anghymreigio,aŋhəmrei̯ɡjɔ
anghymwys,aŋhəmʊi̯s
anghyseinedd,aŋhəsei̯nɛð
anghytgord,aŋhətɡɔrd
anghytgordiau,aŋhətɡɔrdjai̯
anghytundeb,aŋhətɪndɛb
anghytundebau,aŋhətɪndeːbai̯
anghytuno,aŋhətiːnɔ
anghytûn,aŋhətiːn
anghywir,aŋ̊həwɪr
angladd,aŋlað
angladdau,aŋlaðai̯
angof,aŋɔv
angorau,aŋɔraai̯
angorion,aŋɔrjɔn
angylaidd,aŋəlai̯ð
angyles,aŋəlɛs
angylesau,aŋəlɛsai̯
angylion,aŋəljɔn
anhap,anhap
anhapus,anhapɪs
anhawster,anhau̯sdɛr
anheddau,anheːðai̯
anhwylder,anhʊi̯ldɛr
anhwylderau,anhʊi̯ldeːrai̯
anhygoel,anhəɡɔi̯l
anhysbys,anhəsbɪs
anial,anjal
anialwch,anjalʊχ
anian,anjan
anianau,anjanai̯
anifail,aniːvai̯l
animeiddiad,anɪmei̯ðjad
animeiddiadau,anɪmei̯ðjjadai̯
animeiddio,anɪmei̯ðjɔ
animeiddiwr,anɪmei̯ðjʊr
animeiddwyr,anɪmei̯ðwɪr
anlwc,anlʊk
anlwcus,anlʊkɪs
annedd,anað
annerbyniol,anɛrbənjol
annerch,anɛrχ
annhebyg,anheːbɪɡ
annhebygol,anhɛbəɡɔl
annhebygrwydd,anhɛbəɡrʊi̯ð
annheg,anheːɡ
annherfynol,anhɛrvənɔl
anniddorol,anɪðoːrɔl
annoeth,anɔi̯θ
annog,anɔɡ
annwyd,anʊi̯d
annwyl,anʊi̯l
anobaith,anoːbaiθ
anobeithiau,anɔbei̯θjai̯
anobeithio,anɔbei̯θjɔ
anobeithiol,anɔbei̯θjɔl
anodd,aːnɔð
anoddach,anoːðaχ
anoddaf,anoːða
anodded,anoːðɛd
anogaf,anoːɡa
anrheg,anr̥ɛɡ
anrhydedd,anr̥ədɛð
anrhydeddu,anrədeːði
anrhydeddus,anr̥ədeːðɪs
ansawdd,ansau̯ð
ansoddair,ansoːðai̯r
ansoddeiriau,ansɔðei̯rjai̯
ansoddeiriol,ansɔðeːrjɔl
anthemau,anθɛmai̯
antigwa,antɪɡwa
antimoni,antɪmɔni
anuniongyrchol,anɪnjɔŋɡərχɔl
anwaraidd,anwarai̯ð
anweddu,anweːði
anweddus,anweːðɪs
anweladwy,anwɛlaːdʊi̯
anweledig,anwɛleːdɪɡ
anwes,anwɛs
anwybod,anwɪbɔd
anwybodus,anwɪboːdɪs
anwybyddu,anwɪbəði
anwythiad,anʊi̯θjad
anwythiant,anʊi̯θjant
anwytho,anʊi̯θɔ
anwythol,anʊi̯θɔl
anwythydd,anʊi̯θɪð
apeliadau,apɛljadai̯
apostolion,apɔsdɔljɔn
apêl,apeːl
aradr,arad
arafodd,araːvɔð
arafu,araːvi
arafwch,araːvʊχ
arall,aːraɬ
aranianoliaeth,aranjanɔljai̯θ
arbed,arbɛd
arbedaf,arbeːda
arbenigo,arbɛniːɡɔ
arbennig,arbɛnɪɡ
arbrawf,arbrau̯v
arbrofi,arbroːvi
archangylion,arχaŋəljɔn
archdderwydd,arχðɛrwɪð
archdeyrniaeth,arχdei̯rnjai̯θ
archdeyrniaethau,arχdei̯rnjei̯θai̯
archeb,arχɛb
archebion,arχɛbjɔn
archebu,arχeːbi
archesgob,arχɛsɡɔb
archesgobion,arχɛsɡɔbjɔn
archfarchnad,arχvarχnad
archfarchnadoedd,arχvarχnadɔi̯ð
archoll,arχɔɬ
archolli,arχɔɬi
archser,arχsɛr
archseren,arχseːrɛn
archwilio,arχwɪljɔ
ardaloedd,ardalɔi̯ð
ardd,arð
arddaf,arðav
arddangos,arðaŋɡɔs
arddangosfa,arðaŋɡɔsva
arddangosfeydd,arðaŋɡɔsvei̯ð
arddel,arðɛl
arddelw,arðɛl
arddelwon,arðɛlwɔn
ardderchog,arðɛrχɔɡ
arddio,arðjɔ
arddodi,arðoːdi
arddodiad,arðɔdjad
arddodiaid,arðɔdjai̯d
arddwrn,arðʊrn
arddyrnau,arðərnai̯
aredaf,areːda
aredig,areːdɪɡ
arennau,arɛnai̯
arestiad,arɛsdjad
arestiadau,arɛsdjadai̯
arestio,arɛsdjɔ
arfau,arvai̯
arfbais,arvbai̯s
arfbeisiau,arvbei̯sjai̯
arfedd,arvɛð
arfeddion,arvɛðjɔn
arfeddog,arveːðɔɡ
arfer,arvɛr
arferol,arveːrɔl
arfod,arvɔd
arfodau,arvoːdai̯
arfodion,arvɔdjɔn
argaen,arɡai̯n
argaenau,arɡei̯nai̯
arglawdd,arɡlau̯ð
arglwydd,arɡlʊi̯ð
arglwyddes,arɡlʊi̯ðɛs
arglwyddesau,arɡlʊi̯ðɛsai̯
arglwyddi,arɡlʊi̯ði
argoel,arɡɔi̯l
argraff,arɡraf
argraffiad,arɡrafjad
argraffiadaeth,arɡrafjadai̯θ
argraffiadau,arɡrafjadai̯
argraffiadol,arɡrafjadɔl
argraffiadwyr,arɡrafjadwɪr
argraffiadydd,arɡrafjadɪð
argraffu,arɡrafi
argraffwr,arɡrafʊr
argraffwyr,arɡrafwɪr
argraffydd,arɡrafɪð
argraffyddion,arɡrafəðjɔn
argrafiadau,arɡrafjadai̯
argyfwng,arɡəvʊŋ
argyfyngau,arɡəvəŋai̯
argyfyngus,arɡəvəŋɪs
arholi,arhoːli
arholiad,arhɔljad
arholiadau,arhɔljadai̯
arhosa,arhɔsa
arhosaf,arhɔsav
arhosan,arhɔsan
arhosfa,arhɔsva
arhosoch,arhɔsɔχ
arhosodd,arhɔsɔð
arhoson,arhɔsɔn
arhoswch,arhɔsʊχ
ariannin,arjanɪn
ariannog,arjanɔɡ
ariannwr,arjanʊr
arllwys,arɬʊi̯s
arllwysaf,arɬʊi̯sa
arloesi,arlɔi̯si
arlwy,arlui̯
arlwyau,arlʊi̯ai̯
arlywydd,arɬəu̯ɪð
armerth,armɛrθ
arnaf,arnav
arnat,arnat
arnoch,arnɔχ
arnom,arnɔm
arnyn,arnɪn
arnynt,arnɪnt
arogldarth,arɔɡldarθ
arolwg,aroːlʊɡ
arolygiad,arɔləɡjad
arolygiadau,arɔləɡjadai̯
arolygiaeth,arɔləɡjai̯θ
arolygiaethau,arɔləɡjei̯θai̯
arolygol,arɔləɡɔl
arolygon,arɔləɡɔn
arolygu,arɔləɡi
arolygwr,arɔləɡʊr
arolygwyr,arɔləɡwɪr
arolygydd,arɔləɡɪð
aromatherapi,arɔmaθɛrapi
aromatherapydd,arɔmaθɛrapɪð
aromatherapyddion,arɔmaθɛrapəðjɔn
arosfa,arɔsva
arosfeydd,arɔsvei̯ð
arsenig,arsɛnɪɡ
arswyd,arsʊi̯d
arswydau,arsʊi̯dai̯
arswydo,arsʊi̯dɔ
arswydus,arsʊi̯dɪs
arthan,arθan
arthes,arθɛs
arthwys,arθʊi̯s
arwain,arwai̯n
arweiniad,arwei̯njad
arweiniadau,arwei̯njadai̯
arweinwyr,arwei̯nwɪr
arweinydd,arwei̯nɪð
arweinyddion,arwei̯nəðjɔn
arwerthiannau,arwɛrθjanai̯
arwerthiant,arwɛrθjant
arwerthu,arwɛrθi
arwerthwr,arwɛrθʊr
arwerthwyr,arwɛrθwɪr
arwr,arʊr
arwydd,arwɪð
arwyddbost,arwɪðbɔsd
arwyddion,arwɪðjɔn
arwyddlun,arwɪðlɪn
arwynebedd,arwɪneːbɛð
arwynebeddau,arwɪnɛbeːðai̯
arwyr,arwɪr
asbri,asbri
aserbaijan,azɛrbai̯d͡ʒan
asesiad,asɛsjad
asesiadau,asɛsjadai̯
asesu,asɛsi
aseswr,asɛsʊr
aseswyr,asɛswɪr
asgell,asɡɛɬ
asgellog,asɡɛɬɔɡ
asgwrn,asɡʊrn
asidaidd,asiːdai̯ð
asiedydd,asjeːdɪð
astatin,asdatɪn
astrus,asdrɪs
astrusi,asdrɪsi
astud,asdɪd
astudiaeth,asdɪdjai̯θ
astudiaethau,asdɪdjei̯θai̯
astudio,asdɪdjɔ
asurfaen,asɪrvai̯n
asyn,asɪn
asynnod,asənɔd
atab,atab
ataf,atav
atalfa,atalva
atalfeydd,atalvei̯ð
atalion,ataljɔn
atalnod,atalnɔd
atalnodau,atalnoːdai̯
atborth,atbɔrθ
atborthion,atbɔrθjɔn
ateb,atɛb
atebaf,ateːba
ateli,ateːli
atelid,ateːlɪd
atgenhedlu,atɡɛnhɛdli
atgof,atɡɔv
atgoffa,atɡɔfa
atgoffâd,atɡofaːd
atgofus,atɡoːvɪs
athematig,aθɛmatɪɡ
athletau,aθlɛtai̯
athrawes,aθrau̯ɛs
athrawesau,aθrau̯ɛsai̯
athrawon,aθrau̯ɔn
athref,aθrɛv
