Word,Pronunciation
region,ɹiːd͡ʒn̩
reported,ɹɪpɔɹtɪd
section,sɛkʃən
sort,sɔɹt
speed,spiːd
travel,tɹævəl
consider,kənsɪdɚ
drop,dɹɑp
fair,fɛɚ
feet,fiːt
kid,kɪd
link,lɪŋk
positive,pɑzɪtɪv
throughout,θɹuːaʊt
tour,tuːɹ
tour,tɔːɹ
tour,tɝ
tour,tʊəɹ
welcome,wɛlkəm
absolutely,æbsəlutli
additional,ədɪʃənəl
beyond,bijɑnd
conditions,kəndɪʃənz
earlier,ɝliɚ
extra,ɛkstɹə
forces,fɔɹsɪz
immediately,əmiːdiətli
immediately,ɪmiːdiətli
jobs,d͡ʒɑbz
leaving,liːvɪŋ
minute,maɪnjut
minute,mənjut
minute,mɪnɪt
nature,neɪt͡ʃɚ
numbers,nʌmbɚz
quick,kwɪk
sell,sɛl
significant,sɪɡnɪfəkənt
significant,sɪɡnɪfəɡənt
studies,stʌdiz
unless,ənlɛs
unless,ɪnlɛs
unless,ʌnlɛs
winning,wɪnɪŋ
agree,əɡɹi
agree,əɡɹiː
canada,kænədə
clean,klin
computer,kəmpjutɚ
construction,kənstɹʌkʃən
episode,ɛpəsoʊd
favorite,feɪvɹɪt
income,ɪnkʌm
justice,d͡ʒʌstɪs
manager,mænəd͡ʒɚ
movement,muːvmənt
photo,foʊtoʊ
posted,poʊstɪd
safety,seɪfti
scene,siːn
sold,soʊld
sounds,saʊnz
spend,spɛnd
statement,steɪtmənt
sun,sʌn
ability,əbɪləti
ability,əbɪlɪti
asking,æskɪŋ
calling,kɔːlɪŋ
coach,koʊt͡ʃ
collection,kəlɛkʃən
continued,kəntɪnjuːd
costs,kɔsts
definitely,dɛfnɪtli
definitely,dɛfənɪtli
definitely,dɛfɪnɪtli
designed,dɪzaɪnd
expected,ɪkspɛktɪd
friday,fɹaɪdeɪ
friday,fɹaɪdi
gun,ɡʌn
happens,hæpənz
heavy,hiːvi
heavy,hɛvi
includes,ɪnkluːdz
knowledge,nɑlɪd͡ʒ
particularly,pətɪkjəlɚli
search,sɝt͡ʃ
subject,səbd͡ʒɛkt
subject,sʌbd͡ʒɛkt
train,tɹeɪn
wide,waɪd
wow,waʊ̯
author,ɔθɚ
centre,sɛntɚ
claim,kleɪm
dad,dæd
developed,dɪvɛləpt
fear,fɪɚ
fear,fɪɹ
fit,fɪt
generally,d͡ʒɛnɚli
generally,d͡ʒɛnɚəli
german,d͡ʒɝmən
global,ɡloʊbəl
goals,ɡoʊlz
gotta,ɡɑtə
hotel,hoʊtɛl
interested,ɪntəɹɛstɪd
interested,ɪntɹəstɪd
judge,d͡ʒʌd͡ʒ
lady,leɪdi
lady,leɪɾi
leader,lidɚ
letter,lɛtɚ
lines,laɪnz
material,mətɪɹiəl
named,neɪmd
nobody,noʊbɑdi
nobody,noʊbədi
nobody,noʊbʌdi
opportunity,ɑpɚtjunəti
plus,plʌs
product,pɹɑdəkt
product,pɹɑdʌkt
regular,ɹɛɡjəlɚ
regular,ɹɛɡl̩ɚ
secretary,sɛkɹətɛɹi
sister,sɪstɚ
unit,juːnɪt
workers,wɝkɚz
annual,ænjuəl
anymore,ɛnimɔɹ
bar,bɑɹ
battle,bætl̩
brain,bɹeɪn
contract,kɑntɹækt
contract,kəntɹækt
degree,dɪɡɹiː
features,fit͡ʃɚz
finished,fɪnɪʃt
floor,floɹ
france,fɹæns
growing,ɡɹoʊɪŋ
hurt,hɝt
image,ɪmɪd͡ʒ
insurance,ɪnʃɝəns
insurance,ɪnʃʊɹəns
majority,məd͡ʒɑɹɪti
majority,məd͡ʒɔɹɪti
meant,mɛnt
opening,oʊpənɪŋ
opinion,əpɪnjən
physical,fɪzɪkəl
pro,pɹoʊ
reach,ɹiːt͡ʃ
rule,ɹuːl
seriously,siɹiəsli
seriously,sɪɹiəsli
sports,spɔɹts
stupid,stjupɪd
successful,səksɛsfl̩
active,æktɪv
administration,ədmɪnəstɹeɪʃən
approach,əpɹoʊt͡ʃ
australian,ɔstɹɛliən
australian,ɔstɹɛljən
biggest,bɪɡɪst
cancer,kænsɚ
civil,sɪvəl
dance,dæns
dance,dɑːns
defense,diːfɛns
defense,dɪfɛns
direction,daɪɹɛkʃən
independent,ɪndɪpɛndənt
master,mæstɚ
none,noʊn
none,nɒn
none,nʌn
reasons,ɹiːzənz
russia,ɹʌʃə
ship,ʃɪp
stock,stɑk
trump,tɹʌmp
weekend,wikɛnd
wonder,wʌndɚ
worst,wɝst
africa,æfɹɪkə
awesome,ɔsəm
band,bænd
beach,bit͡ʃ
cash,kæʃ
clearly,klɪɹli
commercial,kəmɝʃəl
compared,kəmpɛɹd
effort,ɛfɚt
ended,ɛndɪd
fan,fæn
fighting,faɪtɪŋ
imagine,ɪmæd͡ʒɪn
lack,læk
latest,leɪtɪst
learning,lɝnɪŋ
multiple,mʌltɪpl̩
older,oʊldɚ
operation,ɑpəɹeɪʃən
organization,ɔɹɡnɪzeɪʃən
organization,ɔɹɡənɪzeɪʃən
passed,pæst
pictures,pɪkt͡ʃɚz
protect,pɹətɛkt
secret,siːkɹɪt
senior,sinjɚ
spring,spɹɪŋ
sunday,sʌndeɪ
sunday,sʌndi
telling,tɛlɪŋ
wear,wɛəɹ
wear,wɪəɹ
activities,æktɪvətiz
address,ædɹɛs
address,ədɹɛs
analysis,ənæləsɪs
analysis,ənælɪsɪs
anyway,ɛniweɪ
bought,bɔt
calls,kɔlz
choose,t͡ʃuːz
christmas,kɹɪsməs
color,kʌlɚ
commission,kəmɪʃən
competition,kɑːmpətɪʃən
details,diːteɪlz
details,dɪteɪlz
direct,daɪɹɛkt
direct,daɪ̯əɹɛkt
direct,dəɹɛkt
dream,dɹiːm
easily,izəli
finish,fɪnɪʃ
grand,ɡɹænd
here's,hɪɹz
increased,ɪnkɹiːst
indian,ɪndiən
k,keɪ
literally,lɪtəɹəli
luck,lʌk
names,neɪmz
necessary,nɛsəsɛɹi
necessary,nɛsəɹi
resources,ɹisɔɹsɪz
resources,ɹɪzɔɹsɪz
rich,ɹɪt͡ʃ
skin,skɪn
supposed,spoʊst
supposed,səpoʊst
supposed,səpoʊzd
supposed,səpoʊzɪd
sweet,swit
thus,ðʌs
touch,tʌt͡ʃ
yesterday,jɛstɚdeɪ
yesterday,jɛstɚdi
caught,kɔːt
closed,kloʊzd
congress,kɑŋɡɹəs
congress,kənɡɹɛs
congress,kəŋɡɹɛs
damage,dæmɪd͡ʒ
directly,daɪɹɛktli
directly,dɪɹɛktli
disease,dɪziːz
doctor,dɑktɚ
doubt,daʊt
drink,dɹɪŋk
driving,dɹaɪvɪŋ
established,ɪstæblɪʃt
facebook,feɪsbʊk
feels,fijəlz
feels,fiːlz
fish,fɪʃ
gay,ɡeɪ
germany,d͡ʒɝməni
glad,ɡlæd
greater,ɡɹeɪtəɹ
grow,ɡɹoʊ
largest,lɑɹd͡ʒɪst
machine,məʃin
notice,noʊtɪs
overall,oʊvɚɔl
planning,plænɪŋ
professor,pɹəfɛsɚ
programs,pɹoʊɡɹæmz
records,ɹəkɔɹdz
records,ɹɛkɚdz
reports,ɹɪpɔɹts
shown,ʃoʊn
sit,sɪt
trip,tɹɪp
associated,əsoʊsieɪtɪd
associated,əsoʊʃieɪtɪd
basic,beɪsɪk
captain,kæptən
cars,kɑɹz
crime,kɹaɪm
effects,ɪfɛkts
explain,ɛkspleɪn
explain,ɪkspleɪn
fully,fʊli
highly,haɪli
holding,həʊldɪŋ
japan,d͡ʒəpæn
laws,lɔːz
male,meɪl
mrs,mɪsəz
mrs,mɪsɪz
parties,pɑɹtiz
plant,plænt
reality,ɹiæləti
reality,ɹiælɪti
smith,smɪθ
spot,spɑt
texas,tɛksəs
we'll,wiəl
we'll,wiːl
we'll,wəl
we'll,wɪl
winter,wɪntɚ
worse,wɝs
advice,ædvaɪs
agreement,əɡɹiːmənt
ain't,eɪnt
award,əwɔɹd
block,blɑk
broken,bɹoʊkən
broken,bɹoʊkɪn
caused,kɔzd
challenge,t͡ʃælənd͡ʒ
challenge,t͡ʃælɪnd͡ʒ
characters,kɛɹəktɚz
characters,kʰæɹəktɚz
christian,kɹɪstjən
christian,kɹɪst͡ʃən
christian,kɹɪʃt͡ʃən
comment,kɑmɛnt
equipment,ɪkwɪpmənt
eventually,ɪvɛnt͡ʃuli
eventually,ɪvɛnt͡ʃuəli
helped,hɛlpt
holy,hoʊli
killing,kɪlɪŋ
lots,lɑts
nation,neɪ̯ʃən
nation,neɪ̯ʃɪn
otherwise,ʌðɚwaɪz
peter,pitɚ
peter,piɾɚ
prices,pɹaɪsɪz
primary,pɹaɪməɹi
primary,pɹaɪmɛɹi
purpose,pɝpəs
rates,ɹeɪts
responsible,ɹɪspɑnsəbl̩
shop,ʃɑp
showing,ʃoʊɪŋ
sick,sɪk
teacher,tit͡ʃɚ
theory,θiəɹi
theory,θɪɚi
william,wɪliəm
william,wɪljəm
agency,eɪd͡ʒənsi
avoid,əvɔɪd
camera,kæməɹə
camera,kæmɹə
catch,kæt͡ʃ
catch,kɛt͡ʃ
cell,sɛl
coast,koʊst
comments,kɑmɛnts
drug,dɹʌɡ
economy,iːkɑnəmi
economy,əkɑnəmi
economy,ɪkɑnəmi
executive,ɪɡzɛkjətɪv
foot,fʊt
hall,hɔl
mass,mæs
meaning,miːnɪŋ
mission,mɪʃn̩
mission,mɪʃən
nine,naɪn
officers,ɔfɪsɚz
operations,ɑpəɹeɪʃənz
politics,pɑlɪtɪks
pop,pɑp
produced,pɹədust
ran,ɹæn
saturday,sætəɹdeɪ
saturday,sætəɹdi
status,stætəs
therefore,ðɛɚfɔɹ
trial,tɹaɪəl
weather,wɛðɚ
b'y,baɪ
activity,æktɪvəti
app,æp
application,æplɪkeɪʃən
claims,kleɪmz
coffee,kɔfi
complex,kɑmplɛks
complex,kəmplɛks
condition,kəndɪʃən
division,dɪvɪʒən
evening,ivnɪŋ
evening,iːvnɪŋ
evening,iːvənɪŋ
flight,flaɪt
freedom,fɹidəm
google,ɡuːɡəl
heat,hit
heat,hiːt
highest,haɪɪst
interview,ɪntɚvjuː
library,laɪbɹəɹi
library,laɪbɹɛɹi
located,loʊkeɪtɪd
location,loʊkeɪʃən
murder,mɝdɚ
obama,oʊbɑmə
offered,ɔfɚd
putting,pʊtɪŋ
putting,pʌtɪŋ
queen,kwiːn
seconds,sɛkəndz
seconds,sɛkənts
showed,ʃoʊd
sitting,sɪtɪŋ
standing,stændɪŋ
stars,stɑɹz
walking,wɔkɪŋ
accept,əksɛpt
accept,ɪksɛpt
actual,ækt͡ʃuəl
actual,ækt͡ʃəl
actual,ækʃuəl
actual,ækʃəl
appear,əpɪɹ
attempt,ətɛmpt
broke,bɹoʊk
channel,t͡ʃænəl
distance,dɪstɪns
eating,itɪŋ
exchange,ɛkst͡ʃeɪnd͡ʒ
fat,fæt
fell,fɛl
finding,faɪndɪŋ
glass,ɡlæs
glass,ɡlɑːs
learned,lɝnd
learned,lɝnɪd
losing,luːzɪŋ
mobile,moʊbaɪl
mobile,moʊbil
mobile,moʊbiːl
mobile,moʊbəl
northern,nɔɹðɚn
opened,oʊpənd
placed,pleɪst
powerful,paʊɚfəl
prior,pɹaɪɚ
protection,pɹətɛkʃən
reached,ɹiːt͡ʃt
receive,ɹɪsiːv
religious,ɹɪlɪd͡ʒəs
ride,ɹaɪd
robert,ɹɑbɚt
royal,ɹɔɪəl
screen,skɹiːn
serve,sɝv
signed,saɪnd
slow,sloʊ
species,spiːsiːz
species,spiːʃiːz
speech,spiːt͡ʃ
traffic,tɹæfɪk
tree,tɹi
types,taɪps
wearing,wɛɹɪŋ
who's,huːz
who's,ʍuːz
whom,huːm
wonderful,wʌndɚfl̩
agreed,əɡɹid
agreed,əɡɹiːd
airport,ɛɹpɔɹt
animals,ænɪməlz
appears,əpɪɹz
begin,biɡɪn
begin,bəɡɪn
begin,bɪɡɪn
bottom,bɑtəm
cities,sɪtiz
demand,dəmænd
demand,dɪmænd
engine,ɛnd͡ʒɪn
everybody,ɛvɹibɑdi
everybody,ɛvɹibʌdi
famous,feɪməs
ideas,aɪdiəz
investment,ɪnvɛsmənt
investment,ɪnvɛstmənt
keeping,kiːpɪŋ
lie,laɪ̯
notes,noʊts
partner,pɑɹtnɚ
plays,pleɪz
raised,ɹeɪzd
runs,ɹʌnz
sad,sæd
solution,səljuːʃən
songs,sɑŋz
songs,sɔŋz
sources,sɔɹsɪz
southern,sʌðɚn
square,skwɛɚ
stopped,stɑpt
structure,stɹʌkt͡ʃɚ
thomas,tɑməs
traditional,tɹədɪʃnəl
traditional,tɹədɪʃənəl
twice,twaɪs
wind,waɪnd
wind,wɪnd
worry,wəʊɹi
worry,wɝi
worry,wʌɹi
appeared,əpɪɹd
becomes,bəkʌmz
brand,brænd
brand,bɹænd
bus,bɐs
bus,bɔs
bus,bʊs
bus,bʌs
cent,sɛnt
chicago,ʃəkɑːɡo
chicago,ʃəkɔːɡo
chicago,ʃɪkɑɡoʊ
chicago,ʃɪkɔɡoʊ
count,kaʊnt
covered,kʌvəɹd
critical,kɹɪtɪkəl
digital,dɪd͡ʒɪtl̩
forced,fɔɹst
fourth,fɔɹθ
fresh,fɹɛʃ
lake,leɪk
mental,mɛntəl
mentioned,mɛnʃənd
missed,mɪst
mostly,moʊstli
mouth,maʊð
mouth,maʊθ
owner,oʊnɚ
previously,pɹiviəsli
realize,ɹiəlaɪz
remain,ɹɪmeɪn
scale,skeɪl
score,skɔɹ
smart,smɑɹt
surface,sɝːfəs
throw,θɹoʊ
tom,tɑm
totally,toʊtəli
twitter,twɪtəɹ
twitter,twɪtɚ
twitter,twɪt̬ɚ
views,vjuːz
wedding,wɛdɪŋ
you'd,juːd
acting,æktɪŋ
actions,ækʃənz
african,æfɹɪkən
arms,ɑɹmz
benefit,bɛnəfɪt
budget,bʌd͡ʒɪt
click,klɪk
estate,ɪsteɪt
failed,feɪld
faith,feɪθ
fashion,fæʃən
feature,fit͡ʃɚ
fund,fʌnd
generation,d͡ʒɛnəɹeɪʃən
hearing,hɪɹɪŋ
