Word,Pronunciation
دەرۋازىدىن,dɛrwazidin
نامرات,namrat
ئىشلارمۇ,iʃlarmu
ئوقۇتقۇچىلار,oqutqut͡ʃilar
ئەزىز,ɛziz
تارايدۇ,tarajdu
ئوخشاشلا,oχʃaʃla
تىقىلىپ,tiqilip
تامچىلاشقا,tamt͡ʃilaʃqa
تاقىر,taqir
قويايلى,qojajli
قىزىققۇچىلارنىڭ,qiziqqut͡ʃilarniŋ
كۆپۈكچىلىرىنىڭ,køpykt͡ʃiliriniŋ
كەم,kɛm
بولۇشۇپتۇ,boluʃuptu
كەلمىگەنتى,kɛlmiɡɛnti
سۆزلىگىنىڭ,søzliɡiniŋ
داۋاملىشىدۇ,dawamliʃidu
ئەسلىدىم,ɛslidim
ھېسابتا,hesabta
زومچەك,zomt͡ʃɛk
ياشلىققا,jaʃliqqa
ماتىرىياللارنى,matirijallarni
غۇلغۇلا,ʁulʁula
قىلغان,qilʁan
چەۋەندازلىرىنى,t͡ʃɛwɛndazlirini
رەتلىك,rɛtlik
بېلىقنىڭ,beliqniŋ
قەلبىمىزگە,qɛlbimizɡɛ
يۇرتىمىز,jurtimiz
ھۇل,hul
چۈشۈۋېتىپ,t͡ʃyʃywetip
ھارارەت,hararɛt
شىۋىرلاپ,ʃiwirlap
تەقدىردىمۇ,tɛqdirdimu
پادىشاھنىڭ,padiʃahniŋ
ئىدىيىسى,idijisi
دوپپا,doppa
ئەتىگىنى,ɛtiɡini
قامچىلاپ,qamt͡ʃilap
كەتتۇق,kɛttuq
ئەدىبىنى,ɛdibini
تەبەسسۇم,tɛbɛssum
جىلغىلارنى,d͡ʒilʁilarni
ۋەزىرگە,wɛzirɡɛ
ھارۋىسى,harwisi
ئالاھىدىلىكلىرى,alahidilikliri
ئوقلاردەك,oqlardɛk
باسالماي,basalmaj
بەلەن,bɛlɛn
ئەمگەكنى,ɛmɡɛkni
ئوبرازلاشقان,obrazlaʃqan
لېنىنگرادتا,leninɡradta
ئېيتتى,ejtti
تۈزۈش,tyzyʃ
مېۋەزارلىقتا,mewɛzarliqta
يېتىشىدىن,jetiʃidin
چىنلىڭ,t͡ʃinliŋ
تەشكىلاتىنىڭ,tɛʃkilatiniŋ
قىزىمنى,qizimni
غەرق,ʁɛrq
دىلى,dili
دارىلتامغا,dariltamʁa
قىلىشىپ,qiliʃip
يېتىدىغان,jetidiʁan
قىزلار,qizlar
كۆپتۈرگەن,køptyrɡɛn
بېلىكىگە,belikiɡɛ
يېزدىن,jezdin
ياسىلىشىغا,jasiliʃiʁa
كالا,kala
يۈكۈنۈپ,jykynyp
سۈرەتلەرنى,syrɛtlɛrni
چوقۇم,t͡ʃoqum
كىردى,kirdi
قايتا,qajta
مەززە,mɛzzɛ
يۇپۇرماقلىرىنى,jupurmaqlirini
مۇدىرىنىڭ,mudiriniŋ
چىقىشتا,t͡ʃiqiʃta
كولاشقا,kolaʃqa
ئويۇنىدىن,ojunidin
تەھدىت,tɛhdit
قارىداپ,qaridap
بولۇشسا,boluʃsa
قەدەم,qɛdɛm
ئانىلارمۇ,anilarmu
نەتىجىسىنى,nɛtid͡ʒisini
كۆرۈنمەپتۇ,kørynmɛptu
قىلدۇرۇپ,qildurup
قۇرۇقتىن,quruqtin
ياشلار,jaʃlar
ئوقنىڭ,oqniŋ
ئەۋەتىپتۇ,ɛwɛtiptu
كېتىشتى,ketiʃti
ئوچۇملاپ,ot͡ʃumlap
ياساشنى,jasaʃni
سىرت,sirt
ساقلىنىش,saqliniʃ
كىيگۈزۈۋېتىپتۇ,kijɡyzywetiptu
ئۆگىنەي,øɡinɛj
كىرىۋالدى,kiriwaldi
بېرەلەيدۇ,berɛlɛjdu
ۋەزىن,wɛzin
ئۇخلاپ,uχlap
پۈۋلەپ,pywlɛp
ئىچكىرىلەپ,it͡ʃkirilɛp
يەردە,jɛrdɛ
ئوغۇلنىڭ,oʁulniŋ
جىمى,d͡ʒimi
مۇمكىن,mumkin
كېتىۋاتقان,ketiwatqan
ئىچىشكە,it͡ʃiʃkɛ
چۈشۈۋاتقاندا,t͡ʃyʃywatqanda
كىيگۈزۈپ,kijɡyzyp
ئېپىنى,epini
بۇلدۇق,bulduq
گۈزىلىدەك,ɡyzilidɛk
ئىلىپ,ilip
مەسىلە,mɛsilɛ
ئىنقىلابىغا,inqilabiʁa
نەق,nɛq
ئارتىلغانمۇ,artilʁanmu
قۇرۇقلۇقىنىڭ,quruqluqiniŋ
ئسمى,esmi
يېگىتۋېشى,jeɡitweʃi
شىمالىي,ʃimalij
كۆزىگە,køziɡɛ
يېمىگىن,jemiɡin
بېدىلەردىن,bedilɛrdin
بارىدىغان,baridiʁan
ياتاققا,jataqqa
تارقىلالماي,tarqilalmaj
تېمپېراتۇرا,temperatura
سايىسىمۇ,sajisimu
پەنگە,pɛnɡɛ
ئارىستوتېلنىڭ,aristotelniŋ
شۇنچە,ʃunt͡ʃɛ
چۇۋۇرلىشىپ,t͡ʃuwurliʃip
خاتالاشقان,χatalaʃqan
كىرىۋاپتۇ,kiriwaptu
توغرۇلغىمۇ,toʁrulʁimu
قانچىلىغان,qant͡ʃiliʁan
ئۆتتى,øtti
داۋالىيالايمىز,dawalijalajmiz
دەستۇرلىرىنى,dɛsturlirini
بولىدىغۇ,bolidiʁu
يۇنۇشقا,junuʃqa
كاسىدا,kasida
ئىشلەتسە,iʃlɛtsɛ
ئەكىلىپ,ɛkilip
كەتتىم,kɛttim
سېمىز,semiz
بېرىۋېتىسەن,beriwetisɛn
تېگەتتى,teɡɛtti
ھەيدىگۈڭلار,hɛjdiɡyŋlar
تۆگىنىڭ,tøɡiniŋ
كاپالەتلەندۈرگۈچى,kapalɛtlɛndyrɡyt͡ʃi
ياشايتتى,jaʃajtti
يوشۇرۇدىغان,joʃurudiʁan
ئويناق,ojnaq
خىزمەتچىسى,χizmɛtt͡ʃisi
شەكىلىدىن,ʃɛkilidin
ئەسۋاب,ɛswab
تىكىلگىنىمدە,tikilɡinimdɛ
تەبرىكلەيدىغانلار,tɛbriklɛjdiʁanlar
راستما,rastma
تۇخۇمنى,tuχumni
قەلەمتىرىچىڭىز,qɛlɛmtirit͡ʃiŋiz
تايدەك,tajdɛk
ئەجەپ,ɛd͡ʒɛp
بىلوگدا,biloɡda
كىتابنى,kitabni
كۆردى,kørdi
قاشتاشچى,qaʃtaʃt͡ʃi
ئورمانلىقتىكى,ormanliqtiki
چاچلىرىڭ,t͡ʃat͡ʃliriŋ
بۇلالماي,bulalmaj
ھېچقانچە,het͡ʃqant͡ʃɛ
كەلگەن,kɛlɡɛn
ئىككىمىز,ikkimiz
بېغىرلاپ,beʁirlap
ئۈزۈۋاتقاندەك,yzywatqandɛk
يەلىك,jɛlik
شەرقىگە,ʃɛrqiɡɛ
يوشۇرۇپ,joʃurup
ئۇلاردىن,ulardin
تامىقىنى,tamiqini
پېئىل,peil
ياش,jaʃ
ئەركىنلىككە,ɛrkinlikkɛ
بىكار,bikar
ئۆزۈم,øzym
يولنىڭ,jolniŋ
شەرقىي,ʃɛrqij
خوتۇنى,χotuni
قىلغانلىقىمدىنمۇ,qilʁanliqimdinmu
كېلەمدۇ,kelɛmdu
ئۆرلەپ,ørlɛp
قېرىشقاندەك,qeriʃqandɛk
سىغماي,siʁmaj
ئۆتكۈزۈپ,øtkyzyp
دائىر,dair
يېغىنى,jeʁini
ئويۇپ,ojup
كەلسە,kɛlsɛ
ئالاھىدىلىككە,alahidilikkɛ
ئالۋاستىلارنىڭ,alwastilarniŋ
ئانىسىنىڭ,anisiniŋ
لەۋلىرى,lɛwliri
مىسلىقى,misliqi
قوناقلىرىنىڭ,qonaqliriniŋ
مېيىپ,mejip
مىۋە,miwɛ
دېھقانلارنىڭ,dehqanlarniŋ
بۆشۈكى,bøʃyki
بازىرىدىن,baziridin
يۇقۇملۇق,juqumluq
ئېيتىڭا,ejtiŋa
مەسئۇتنى,mɛsutni
ھاياتلىقنىڭ,hajatliqniŋ
ئەسكەرتتىم,ɛskɛrttim
خامانغا,χamanʁa
خادىمىدىن,χadimidin
ئېسىدىن,esidin
دېگەننى,deɡɛnni
دەرىخى,dɛriχi
ئالتۇنلارنى,altunlarni
سۆڭەكنىڭ,søŋɛkniŋ
تېرەكلەر,terɛklɛr
چەتتە,t͡ʃɛttɛ
ناھىيىگە,nahijiɡɛ
سورايدۇ,sorajdu
تەرىپىدە,tɛripidɛ
كۈنچە,kynt͡ʃɛ
قوزغالغان,qozʁalʁan
قايتالمايدىغان,qajtalmajdiʁan
دېيىشىپ,dejiʃip
يەيسەن,jɛjsɛn
ساڭگىلاپ,saŋɡilap
رايونىمىزنىڭ,rajonimizniŋ
گۈللۈك,ɡyllyk
قورشالغان,qorʃalʁan
ئوقۇغاندىن,oquʁandin
ئۈزۈلمەي,yzylmɛj
پوچتا,pot͡ʃta
ھۈسەيىن,hysɛjin
ئەتىيازنىڭ,ɛtijazniŋ
تەرەققىياتقا,tɛrɛqqijatqa
ئۇنىڭدا,uniŋda
ئىرغاڭلايتتى,irʁaŋlajtti
بولمىسىمۇ,bolmisimu
مېھرىدىن,mehridin
ئۆمرۈمدە,ømrymdɛ
خاتا,χata
كۆرۈۋاتاتتىم,kørywatattim
لەپپىدە,lɛppidɛ
سورىدى,soridi
پېتى,peti
ئائىلىنىڭ,ailiniŋ
ئانىلارنى,anilarni
ئەمەسكەن,ɛmɛskɛn
يېشىللىققا,jeʃilliqqa
ئىدارىسى,idarisi
دەيسەن,dɛjsɛn
ھەركەتلەندۈرۈش,hɛrkɛtlɛndyryʃ
بالا,bala
قولتۇقلىرىنى,qoltuqlirini
تەق,tɛq
ئاسما,asma
كەچكىنىمىز,kɛt͡ʃkinimiz
بەرگەنىكەن,bɛrɡɛnikɛn
ئىزدىگەن,izdiɡɛn
رولىنى,rolini
ھايۋانلارمۇ,hajwanlarmu
سۆيۈملۈك,søjymlyk
ئوخشايدىكەن,oχʃajdikɛn
ئۇچقۇچى,ut͡ʃqut͡ʃi
ئوقۇشلۇقلار,oquʃluqlar
ئەجرىگە,ɛd͡ʒriɡɛ
لىككىدە,likkidɛ
نامنى,namni
ئىچكەچ,it͡ʃkɛt͡ʃ
كۆپەيمەكتە,køpɛjmɛktɛ
ئېرىتىپ,eritip
گۈللىرىنى,ɡyllirini
پۇرسىتىگە,pursitiɡɛ
سەۋرچانلىق,sɛwrt͡ʃanliq
كۆلىمىنىڭ,køliminiŋ
پەسىل,pɛsil
تىكىلدى,tikildi
ھېلىلا,helila
باشقىلارنىڭ,baʃqilarniŋ
ئاپىرىپ,apirip
كىردۇق,kirduq
ياغاچنى,jaʁat͡ʃni
ماياقلارنى,majaqlarni
ئۇنىۋېرسىتېتىدىكى,uniwersitetidiki
چەت,t͡ʃɛt
بولماي,bolmaj
تەسەۋۇرىنى,tɛsɛwurini
ئۆزى,øzi
يارامسىز,jaramsiz
ئەجدادلىرىمىز,ɛd͡ʒdadlirimiz
بورسۇق,borsuq
ئۈ,y
قولتۇقىنى,qoltuqini
ئۆينىڭ,øjniŋ
ئوقۇپ,oqup
ئېسىلزادە,esilzadɛ
قىسقىسى,qisqisi
ئەكېلىڭە,ɛkeliŋɛ
ياخشىكەن,jaχʃikɛn
تېپىپ,tepip
تولۇپتۇ,toluptu
ئاياللىرىنىڭ,ajalliriniŋ
يۈزىدىن,jyzidin
خىزمىتىدىن,χizmitidin
كۆرۈپ,køryp
ئامىلدۇر,amildur
سەپسېلىپ,sɛpselip
دەرۋازىسىدا,dɛrwazisida
چاقپەلەكتەك,t͡ʃaqpɛlɛktɛk
كېتىۋاتقاندا,ketiwatqanda
ئۈنۈمى,ynymi
ماڭغاندا,maŋʁanda
چارىسى,t͡ʃarisi
ئىككىسىنى,ikkisini
بېرىۋەتمەسلىكى,beriwɛtmɛsliki
ئۇۋال,uwal
ئالدىغانىكەن,aldiʁanikɛn
قۇرۇسۇن,qurusun
چىنىسىنىڭ,t͡ʃinisiniŋ
پىشمىغان,piʃmiʁan
قۇدرەت,qudrɛt
مىلادىيە,miladijɛ
ئىجاد,id͡ʒad
ئاجرىتىشقا,ad͡ʒritiʃqa
ئېرىشتۈرمەكچى,eriʃtyrmɛkt͡ʃi
چۆپلۈكتىن,t͡ʃøplyktin
يۈزلۈكتەك,jyzlyktɛk
بىز,biz
ۋەزىپىگە,wɛzipiɡɛ
كۆچۈش,køt͡ʃyʃ
تېشىپ,teʃip
بېجىرىپ,bed͡ʒirip
تاماشا,tamaʃa
كىيىنكى,kijinki
شامىلىدا,ʃamilida
ئۆتۈشمە,øtyʃmɛ
ئۆسۈشىنى,øsyʃini
كۆككە,køkkɛ
سۈپەت,sypɛt
ئىنقلابىنىڭ,inqlabiniŋ
قەدىمكى,qɛdimki
قويسىڭىز,qojsiŋiz
دۇرۇس,durus
ھۈنىرى,hyniri
يۈزىدە,jyzidɛ
يىللىق,jilliq
كەتمەكچى,kɛtmɛkt͡ʃi
جاملاردا,d͡ʒamlarda
كىيىملەرمۇ,kijimlɛrmu
قۇسۇپ,qusup
بوشلۇقتىكى,boʃluqtiki
ئۆزلىرىنىڭ,øzliriniŋ
پاراسەتلىك,parasɛtlik
ئىشەنگۈڭىز,iʃɛnɡyŋiz
بېرىلمەيدىغان,berilmɛjdiʁan
پىلە,pilɛ
قوزىكەنغۇ,qozikɛnʁu
يىغلايتتى,jiʁlajtti
شارىنىڭ,ʃariniŋ
كېلەي,kelɛj
خىزمىتىمگە,χizmitimɡɛ
قوياي,qojaj
بوشلۇقتىن,boʃluqtin
يوقىلۋاتقان,joqilwatqan
خاتىرىلەپ,χatirilɛp
ئېقىنلار,eqinlar
قوغلىغىلى,qoʁliʁili
تىترەپ,titrɛp
كومپيۇتېرغا,kompjuterʁa
يالتىراشقا,jaltiraʃqa
ئۆمرۈم,ømrym
ئېغىرچىلىقىنى,eʁirt͡ʃiliqini
ئېنىقراق,eniqraq
ئۇرۇلۇپ,urulup
بۆلەكچىلا,bølɛkt͡ʃila
كونا,kona
چاڭگاللىغىنىچە,t͡ʃaŋɡalliʁinit͡ʃɛ
يۇرتىمىزنىڭ,jurtimizniŋ
توقلۇقىنى,toqluqini
تۇيغۇلاردا,tujʁularda
ئوغلىغا,oʁliʁa
بەردى,bɛrdi
ئولتۇرغاندىن,olturʁandin
قۇرتى,qurti
ئاكىنىڭ,akiniŋ
ۋۇ,wu
كوچىسى,kot͡ʃisi
ۋەتىنىمىزنى,wɛtinimizni
تەلەپ,tɛlɛp
بىلەن,bilɛn
ئۇچار,ut͡ʃar
رايونىدا,rajonida
بالىلىرىدىن,baliliridin
ھەپىلىشىپ,hɛpiliʃip
نېرى,neri
چىقماقچى,t͡ʃiqmaqt͡ʃi
مەنىلىك,mɛnilik
ئاپلا,apla
رەسىملەر,rɛsimlɛr
شال,ʃal
قىلالمايدۇ,qilalmajdu
كۆتۈرۈۋالغان,køtyrywalʁan
قولىقىمغا,qoliqimʁa
تىۋىتلىك,tiwitlik
ئاكام,akam
ئادەملەررنى,adɛmlɛrrni
تىلاۋەت,tilawɛt
چېچىكى,t͡ʃet͡ʃiki
ئويناشقا,ojnaʃqa
قېنىنى,qenini
ئۆتكۈزۈلۈش,øtkyzylyʃ
مۇسابىقىدىكى,musabiqidiki
ئۈستۋېشىڭ,ystweʃiŋ
ئۈجمىنىڭ,yd͡ʒminiŋ
كاتېر,kater
سۇنى,suni
مۇشەققەتلىرىنىڭ,muʃɛqqɛtliriniŋ
ئوقۇغۇچىنى,oquʁut͡ʃini
كىيىۋال,kijiwal
ياشىنىپ,jaʃinip
يىگىتكە,jiɡitkɛ
مېنىڭ,meniŋ
تەبرىكلەش,tɛbriklɛʃ
تۈۋىدە,tywidɛ
قارىشىپتۇ,qariʃiptu
ۋارقىرىشاتتى,warqiriʃatti
ئۆلتۈرۈۋېتىپتۇ,øltyrywetiptu
يۇقىرىدىن,juqiridin
بايقىيالايسىز,bajqijalajsiz
غەم,ʁɛm
ھۆپۈپ,høpyp
سۆزۈڭ,søzyŋ
قېيىت,qejit
كۆرۈنمەيدىكەن,kørynmɛjdikɛn
ئەتراپتىكىلەر,ɛtraptikilɛr
ئارچېرغا,art͡ʃerʁa
دەپتىرىنىمۇ,dɛptirinimu
ئۈچىنچى,yt͡ʃint͡ʃi
ئاگاھلاندۇرۇپ,aɡahlandurup
كامالەتكە,kamalɛtkɛ
خوجايىن,χod͡ʒajin
چۈشمىدى,t͡ʃyʃmidi
بەس,bɛs
بۇنداق,bundaq
قىلالايدىغانلىقىمىز,qilalajdiʁanliqimiz
ئالدى,aldi
چاغلاردىكى,t͡ʃaʁlardiki
ئۆگىنىۋالدىم,øɡiniwaldim
مارجانبۇلاقنىڭ,mard͡ʒanbulaqniŋ
يېتەلىشى,jetɛliʃi
ساغلام,saʁlam
خۇدايىم,χudajim
قاندىغاي,qandiʁaj
ئەرلەر,ɛrlɛr
تويۇنغان,tojunʁan
ھەپتىدەك,hɛptidɛk
سۇغا,suʁa
يىپنىڭ,jipniŋ
ئايىماي,ajimaj
ياسايمەن,jasajmɛn
ئۇل,ul
كۈلۈپ,kylyp
ئشەنچ,eʃɛnt͡ʃ
خىيالىمۇ,χijalimu
يېزىلغان,jezilʁan
تۈرلۈك,tyrlyk
لوندون,london
ئوقۇساڭلار,oqusaŋlar
مېۋىلەر,mewilɛr
سىرتتا,sirtta
كۆتۈرۈپ,køtyryp
ئۇرماقچى,urmaqt͡ʃi
ياخشىسى,jaχʃisi
گېپىمىزدىن,ɡepimizdin
شامالغا,ʃamalʁa
يېتىدۇ,jetidu
سالاي,salaj
ئوينىشاتتى,ojniʃatti
ئۆگىتىپ,øɡitip
ئۆزىمىزدىن,øzimizdin
ھەركىتى,hɛrkiti
ئۆتەيدۇ,øtɛjdu
ئاچما,at͡ʃma
كېچىپتۇ,ket͡ʃiptu
ئاخىرقى,aχirqi
مەيدانىدا,mɛjdanida
ساپسېرىق,sapseriq
تاشقىرى,taʃqiri
باشلىق,baʃliq
ئىچىۋالغان,it͡ʃiwalʁan
تەكتىدىن,tɛktidin
مەھرۇم,mɛhrum
ئىشلىگەنلىكى,iʃliɡɛnliki
ئويلاندۇرىدىغىنى,ojlanduridiʁini
تۇتقىنىچە,tutqinit͡ʃɛ
تۈگەپ,tyɡɛp
دۇنياسىدىن,dunjasidin
بىر,bir
ئاتىۋېتەتتى,atiwetɛtti
يېزا,jeza
باغلاپ,baʁlap
قالغانلىرىنى,qalʁanlirini
چۆرىدىگەن,t͡ʃøridiɡɛn
كۈچىدىن,kyt͡ʃidin
پۇقرالار,puqralar
سىرتىدىكى,sirtidiki
سۈمۈرىۋالىدۇ,symyriwalidu
خەزىنە,χɛzinɛ
قويغۇممۇ,qojʁummu
چۈش,t͡ʃyʃ
ھەرپلەرنى,hɛrplɛrni
ئۆسمۈرلۈكنىڭ,øsmyrlykniŋ
ئوڭشىۋېلىپ,oŋʃiwelip
سارىيى,sariji
ساۋاقداشلارغا,sawaqdaʃlarʁa
سائەتچە,saɛtt͡ʃɛ
تۈسىگە,tysiɡɛ
قايرىشىشىڭغا,qajriʃiʃiŋʁa
ئۇقمايدىغان,uqmajdiʁan
كېتىۋاتقانلىقىڭنى,ketiwatqanliqiŋni
سۈيىدە,syjidɛ
نەلەردىن,nɛlɛrdin
قاپقا,qapqa
دەرىسىنى,dɛrisini
چىققىنى,t͡ʃiqqini
كۆپكۈك,køpkyk
باغرىغا,baʁriʁa
ئۆزگەرتمەكتە,øzɡɛrtmɛktɛ
گۈزەللىشىپ,ɡyzɛlliʃip
شانلىق,ʃanliq
ئاستىدىكى,astidiki
كۆزىتىدۇ,køzitidu
دەريانىڭ,dɛrjaniŋ
سۇنىشىمىز,suniʃimiz
يېغىپ,jeʁip
داڭلىق,daŋliq
سەمىرىپ,sɛmirip
دوختۇرخانىغا,doχturχaniʁa
توقۇمىچى,toqumit͡ʃi
يۆتىلىپ,jøtilip
قوي,qoj
نەۋرەمنىڭ,nɛwrɛmniŋ
ئوماچتەك,omat͡ʃtɛk
پاراڭ,paraŋ
لەگلەكلەر,lɛɡlɛklɛr
كۆرمىگەن,kørmiɡɛn
يېيىشنى,jejiʃni
سۈرۈشنىڭ,syryʃniŋ
بەردىم,bɛrdim
كەينىگە,kɛjniɡɛ
ئوقۇيتتۇم,oqujttum
چىشلەپ,t͡ʃiʃlɛp
مەخمەلگە,mɛχmɛlɡɛ
يېزىلغانىدى,jezilʁanidi
يۈرۈپتۇ,jyryptu
قاپتىمەن,qaptimɛn
ئوغلىنى,oʁlini
سىرلىق,sirliq
مىدىرلاپمۇ,midirlapmu
ھارارەتتەك,hararɛttɛk
دەۋرىدىكى,dɛwridiki
كىرىشتى,kiriʃti
ئىشى,iʃi
ئۇۋا,uwa
قېتىق,qetiq
ئېقىمىنى,eqimini
دەپتەر,dɛptɛr
سىڭىپ,siŋip
باقىمىز,baqimiz
بوغما,boʁma
ئوردىكام,ordikam
قىلالايدىكەن,qilalajdikɛn
ئەتراپتىكى,ɛtraptiki
قۇيۇلىدۇ,qujulidu
قىزچاق,qizt͡ʃaq
ئىستاكاندا,istakanda
خاتالاشقىنىنى,χatalaʃqinini
نازۇك,nazuk
تۈپتۈز,typtyz
سىمى,simi
مۇشتۇمىنى,muʃtumini
كۆيىنىمەن,køjinimɛn
باراۋەرلىگىنى,barawɛrliɡini
بويىدا,bojida
ئۇخلاشنى,uχlaʃni
داستا,dasta
ئوۋلىماي,owlimaj
ھالقىپ,halqip
ئېلىۋېلىپ,eliwelip
جېنىمنىڭ,d͡ʒenimniŋ
دەۋەتتىم,dɛwɛttim
قوبۇلخانىسىدا,qobulχanisida
بورسوقنىڭ,borsoqniŋ
ئويناۋاتقان,ojnawatqan
كىيىنىمەن,kijinimɛn
ئاران,aran
دېھقاندەك,dehqandɛk
گۈلچىڭ,ɡylt͡ʃiŋ
ھۆكۈمەت,høkymɛt
بەقەسەم,bɛqɛsɛm
مىلەنگەن,milɛnɡɛn
يىپىنى,jipini
كەنتتىن,kɛnttin
قۇياشتەك,qujaʃtɛk
نەلەردە,nɛlɛrdɛ
ئوۋ,ow
كەلسەم,kɛlsɛm
نېمىدېگەن,nemideɡɛn
ھازىرقى,hazirqi
ئۆلتۈرۈپ,øltyryp
قالغانىدى,qalʁanidi
گۇمانلانمايتتىڭ,ɡumanlanmajttiŋ
ئورەك,orɛk
سېكۇنت,sekunt
ياردەملەشسە,jardɛmlɛʃsɛ
بارغاندا,barʁanda
يوسۇندا,josunda
ئېھتىمالى,ehtimali
ئەزىمەتلەر,ɛzimɛtlɛr
ئالغىن,alʁin
نەس,nɛs
ئۆكسۈپ,øksyp
قوللىرىنى,qollirini
دادىسىدىن,dadisidin
يېڭىلگەنلىكىگە,jeŋilɡɛnlikiɡɛ
بولۇقنى,boluqni
چىمەنلىكنى,t͡ʃimɛnlikni
پىسا,pisa
كەچكەن,kɛt͡ʃkɛn
ئەتراپ,ɛtrap
قىلاتتۇق,qilattuq
غەيرەتلىك,ʁɛjrɛtlik
كېلىنگەن,kelinɡɛn
ئامېرىكىلىق,amerikiliq
كەچ,kɛt͡ʃ
ئائىلدىكى,aildiki
تەربىيلەش,tɛrbijlɛʃ
قۇلاق,qulaq
مەڭگۈ,mɛŋɡy
كېرەكلىكىنى,kerɛklikini
كەنت,kɛnt
يانچۇقلىرىنى,jant͡ʃuqlirini
قۇرۇلۇشىدىكى,quruluʃidiki
قالايلى,qalajli
سەھرادا,sɛhrada
كىشىنڭ,kiʃinŋ
باشقۇرغۇچى,baʃqurʁut͡ʃi
كۆڭلۈمدە,køŋlymdɛ
خاراكتېرىدىن,χarakteridin
ئېيتىڭ,ejtiŋ
تۇرپان,turpan
تورۇقنى,toruqni
ھاياتىمدىكى,hajatimdiki
بىلمەيمەن,bilmɛjmɛn
قۇۋزاقلىرىنى,quwzaqlirini
ئازراقلا,azraqla
ئۆزىدىن,øzidin
راھىتى,rahiti
يامغۇرى,jamʁuri
ياردەملىشىشكە,jardɛmliʃiʃkɛ
تەۋرىنىشىدىن,tɛwriniʃidin
كەلگەندە,kɛlɡɛndɛ
مەيدانلىرىدا,mɛjdanlirida
بىلەمسىز,bilɛmsiz
سورۇن,sorun
خاراكتېرى,χarakteri
سائىتىمگە,saitimɡɛ
ئۇرغۇپ,urʁup
تايىقى,tajiqi
قويۇۋېلىپ,qojuwelip
ئاڭلاڭ,aŋlaŋ
بولسامچۇ,bolsamt͡ʃu
بىردەك,birdɛk
كۆزلىرى,køzliri
شەھەردىن,ʃɛhɛrdin
ھەققىدىكى,hɛqqidiki
ئاڭلىمايدىكەن,aŋlimajdikɛn
شىددەت,ʃiddɛt
ئەمدى,ɛmdi
ھېيت,hejt
قويمايلا,qojmajla
تۆۋەندە,tøwɛndɛ
تورىدىكى,toridiki
چۆرگىلىتىپ,t͡ʃørɡilitip
قېتىقتا,qetiqta
نامايىشنىڭ,namajiʃniŋ
بۈدۈر,bydyr
جاۋدۇڭ,d͡ʒawduŋ
چۆمىسىز,t͡ʃømisiz
قولى,qoli
ئېيتسىلا,ejtsila
سىلىق,siliq
تۇر,tur
سوپىسوپىياڭنىڭ,sopisopijaŋniŋ
تاتىلاشقا,tatilaʃqa
چۆچەكتىكى,t͡ʃøt͡ʃɛktiki
مۇنارنىڭ,munarniŋ
كىرپىك,kirpik
بەكلا,bɛkla
يوقلۇقىنى,joqluqini
ئىقتىدارىمنى,iqtidarimni
تەۋرەنمەس,tɛwrɛnmɛs
كاۋىلار,kawilar
يەتمەيدۇ,jɛtmɛjdu
ئانىمىز,animiz
ئەدەبىي,ɛdɛbij
لەرزان,lɛrzan
ئېرىشكەن,eriʃkɛn
چانىقىدىن,t͡ʃaniqidin
قىلىدىغانلار,qilidiʁanlar
ئىقتىدارىم,iqtidarim
شۇنىڭ,ʃuniŋ
دۇنيانىڭ,dunjaniŋ
شېئىرلارنى,ʃeirlarni
تامدەك,tamdɛk
كەتسەڭمۇ,kɛtsɛŋmu
قۇدۇق,quduq
چۈشۈردى,t͡ʃyʃyrdi
كىچككىنە,kit͡ʃkkinɛ
دوختۇرخانىغىمۇ,doχturχaniʁimu
سەنمۇ,sɛnmu
كەنتىمىزنىڭ,kɛntimizniŋ
تاقەتسىزلىك,taqɛtsizlik
داۋاملاشتۇردى,dawamlaʃturdi
سىنىپ,sinip
قىزىقىپ,qiziqip
باسالمايلا,basalmajla
ئوڭ,oŋ
كىيىمنى,kijimni
ئوقۇڭا,oquŋa
شۇنچىۋالا,ʃunt͡ʃiwala
ئۇۋىسى,uwisi
كۆزلىرىگە,køzliriɡɛ
تۆرىدىن,tøridin
يۈرىدىغان,jyridiʁan
سادىقنىڭ,sadiqniŋ
پاكىزلىقنى,pakizliqni
تۇتقىلى,tutqili
ئالدىمىزدا,aldimizda
ھازىرغىچە,hazirʁit͡ʃɛ
چىقىدىكەن,t͡ʃiqidikɛn
چەتئەلدىكى,t͡ʃɛtɛldiki
قوشماقتا,qoʃmaqta
ئىككىسى,ikkisi
بۇيرۇققا,bujruqqa
يەپتۇ,jɛptu
دېرەك,derɛk
يېتەكچىسى,jetɛkt͡ʃisi
ھەپىلەشكەن,hɛpilɛʃkɛn
جەلپ,d͡ʒɛlp
دىكتورى,diktori
ئالېكسىىي,aleksiij
ئەپۇ,ɛpu
كۆپچىلىك,køpt͡ʃilik
ھەقىچان,hɛqit͡ʃan
بۇيۇملارغا,bujumlarʁa
جان,d͡ʒan
جازىسى,d͡ʒazisi
سىز,siz
ئۇخلاپمۇ,uχlapmu
سۆيدۈرەلمەيدۇ,søjdyrɛlmɛjdu
تارتماقتا,tartmaqta
سافانى,safani
ئالىيىپ,alijip
ئەلى,ɛli
ئالدامچى,aldamt͡ʃi
چۈشۈرگىلى,t͡ʃyʃyrɡili
