proteger,pɾotexeɾ
secundaria,sekundaɾja
toque,toke
tío,tio
volumen,bolumen
ámbito,ambito
campeón,kampeon
castillo,kastiʝo
cataluña,kataluɲa
colectivo,koleɡtibo
complejo,komplexo
conexión,koneɡsjon
divertido,dibeɾtido
económicos,ekonomikos
encontramos,enkontɾamos
escucha,eskut͡ʃa
fotografía,fotoɡɾafia
fueran,fweɾan
leyendo,leʝendo
loca,loka
límite,limite
parar,paɾaɾ
poesía,poesia
rafael,rafael
representante,repɾesentante
salón,salon
siga,siɡa
tendrán,tendɾan
técnicas,teɡnikas
vieron,bjeɾon
áfrica,afɾika
árbol,aɾbol
árboles,aɾboles
útil,util
bosque,boske
causas,kausas
desarrollar,desaroʝaɾ
económicas,ekonomikas
estudiante,estudjante
europeo,euɾopeo
factores,faɡtoɾes
fase,fase
histórica,istoɾika
ideal,ideal
ilegal,ileɡal
imperio,impeɾjo
israel,israel
jornada,xoɾnada
límites,limites
patrimonio,patɾimonjo
pido,pido
presentado,pɾesentado
primavera,pɾimabeɾa
romper,rompeɾ
rostro,rostɾo
ruido,rwido
sal,sal
sepa,sepa
significado,siɡnifikado
tomo,tomo
vestido,bestido
virgen,biɾxen
vosotros,bosotɾos
alcohol,alkol
altas,altas
ama,ama
apertura,apeɾtuɾa
caballo,kabaʝo
contenidos,kontenidos
desastre,desastɾe
efectivo,efeɡtibo
firme,fiɾme
guía,ɡia
hecha,et͡ʃa
herramienta,eramjenta
inmediato,immedjato
jardín,xaɾdin
llamadas,ʝamadas
maduro,maduɾo
minas,minas
máquina,makina
personalidad,peɾsonalidad
perspectiva,peɾspeɡtiba
peña,peɲa
pierde,pjeɾde
quiso,kiso
recuperar,rekupeɾaɾ
responde,responde
rock,rok
salido,salido
seguros,seɡuɾos
viajes,bjaxes
agricultura,aɡɾikultuɾa
alemán,aleman
alternativa,alteɾnatiba
amplio,ampljo
aquellas,akeʝas
arena,aɾena
argumento,aɾɡumento
ataques,atakes
caminar,kaminaɾ
co,ko
combate,kombate
consulta,konsulta
demostrar,demostɾaɾ
enviar,embjaɾ
extremo,eɡstɾemo
generar,xeneɾaɾ
gol,ɡol
inferior,infeɾjoɾ
mario,maɾjo
mental,mental
montaña,montaɲa
musical,musikal
orgullo,oɾɡuʝo
oriente,oɾjente
paga,paɡa
pasión,pasjon
permitir,peɾmitiɾ
pintura,pintuɾa
pista,pista
positivo,positibo
quedo,kedo
regresar,reɡɾesaɾ
reserva,reseɾba
ritmo,ridmo
robo,robo
suyo,suʝo
temperatura,tempeɾatuɾa
tono,tono
variedad,baɾjedad
washington,wasinton
únicamente,unikamente
academia,akademja
activa,aɡtiba
activo,aɡtibo
agente,axente
bogotá,boɡota
cabello,kabeʝo
considerar,konsideɾaɾ
dispuesto,dispwesto
diálogo,djaloɡo
enemigos,enemiɡos
estadio,estadjo
et,et
joder,xodeɾ
locura,lokuɾa
logró,loɡɾo
maestros,maestɾos
molesta,molesta
obvio,obbjo
plano,plano
pongo,ponɡo
poquito,pokito
pura,puɾa
risa,risa
rural,ruɾal
ruso,ruso
servir,seɾbiɾ
triunfo,tɾjunfo
ventana,bentana
ánimo,animo
absoluto,absoluto
actor,aɡtoɾ
andar,andaɾ
asegurar,aseɡuɾaɾ
bar,baɾ
caballero,kabaʝeɾo
detalle,detaʝe
electrónico,eleɡtɾoniko
eliminar,eliminaɾ
esperamos,espeɾamos
ganador,ɡanadoɾ
iguales,iɡwales
irse,iɾse
legales,leɡales
marina,maɾina
mina,mina
máxima,maɡsima
obviamente,objamente
olvidar,olbidaɾ
piernas,pjeɾnas
poeta,poeta
puro,puɾo
puse,puse
senado,senado
torres,tores
unidas,unidas
viste,biste
afirma,afiɾma
americano,ameɾikano
andrés,andɾes
asia,asja
barco,baɾko
bomba,bomba
cayó,kaʝo
clásico,klasiko
cortes,koɾtes
cuadro,kwadɾo
cuantas,kwantas
cuáles,kwales
eduardo,edwaɾdo
entendido,entendido
gloria,ɡloɾja
granada,ɡɾanada
habido,abido
impresión,impɾesjon
man,man
oriental,oɾjental
preguntar,pɾeɡuntaɾ
saca,saka
salvar,salbaɾ
talento,talento
torre,tore
traer,tɾaeɾ
venido,benido
ventas,bentas
visitar,bisitaɾ
aniversario,anibeɾsaɾjo
anoche,anot͡ʃe
aquello,akeʝo
aviso,abiso
compras,kompɾas
comunista,komunista
darse,daɾse
deportes,depoɾtes
dificultades,difikultades
echar,et͡ʃaɾ
entorno,entoɾno
estando,estando
europeos,euɾopeos
extensión,eɡstensjon
figuras,fiɡuɾas
físico,fisiko
homenaje,omenaxe
interna,inteɾna
leo,leo
leído,leido
listas,listas
llorar,ʝoɾaɾ
mata,mata
meta,meta
morales,moɾales
muchísimo,mut͡ʃisimo
papeles,papeles
pensado,pensado
petróleo,petɾoleo
posteriormente,posteɾjoɾmente
presentes,pɾesentes
profundo,pɾofundo
regla,reɡla
regular,reɡulaɾ
renta,renta
ricos,rikos
serían,seɾian
taller,taʝeɾ
ventaja,bentaxa
afecta,afeɡta
baile,baile
blancos,blankos
corea,koɾea
dedicado,dedikado
descubrir,deskubɾiɾ
entidad,entidad
entrenamiento,entɾenamjento
enviado,embjado
espectáculo,espeɡtakulo
esposo,esposo
estés,estes
fenómeno,fenomeno
fuimos,fwimos
horrible,orible
huevo,w̝ebo
incluido,inklwido
intelectual,inteleɡtwal
javier,xabjeɾ
ocurrido,okurido
pared,paɾed
paro,paɾo
particularmente,paɾtikulaɾmente
ríos,rios
sonrisa,sonrisa
veía,beia
abogados,aboɡados
abuelo,abwelo
australia,austɾalja
basado,basado
bella,beʝa
california,kalifoɾnja
colonia,kolonja
come,kome
darte,daɾte
dará,daɾa
debió,debjo
digas,diɡas
discutir,diskutiɾ
elemento,elemento
encuesta,enkwesta
entradas,entɾadas
exacto,eɡsaɡto
extra,eɡstɾa
extraña,eɡstɾaɲa
franco,fɾanko
grados,ɡɾados
hubieran,ubjeɾan
individual,indibidwal
ingeniería,inxenjeɾia
liberal,libeɾal
lógica,loxika
manejo,manexo
moreno,moɾeno
oscuro,oskuɾo
oído,oido
partida,paɾtida
personalmente,peɾsonalmente
progreso,pɾoɡɾeso
puesta,pwesta
rol,rol
sujeto,suxeto
torneo,toɾneo
turno,tuɾno
veremos,beɾemos
católica,katolika
conde,konde
criminal,kɾiminal
dirigido,diɾixido
evidente,ebidente
falso,falso
graves,ɡɾabes
hablas,ablas
habló,ablo
hierro,ʝero
ja,xa
juro,xuɾo
lago,laɡo
logrado,loɡɾado
mercados,meɾkados
monte,monte
norma,noɾma
olor,oloɾ
pleno,pleno
posterior,posteɾjoɾ
preparado,pɾepaɾado
publicada,publikada
ricardo,rikaɾdo
salario,salaɾjo
saludo,saludo
sierra,sjera
tabla,tabla
bienestar,bjenestaɾ
cantante,kantante
castilla,kastiʝa
conseguido,konseɡido
copia,kopja
corona,koɾona
cristina,kɾistina
crítico,kɾitiko
deberá,debeɾa
deberíamos,debeɾiamos
dedo,dedo
determinar,deteɾminaɾ
estarán,estaɾan
flor,floɾ
fracaso,fɾakaso
fábrica,fabɾika
gasto,ɡasto
paredes,paɾedes
paseo,paseo
peligroso,peliɡɾoso
rojas,roxas
secretaría,sekɾetaɾia
series,seɾjes
superar,supeɾaɾ
techo,tet͡ʃo
transmisión,tɾansmisjon
tuya,tuʝa
veinte,beinte
absoluta,absoluta
activos,aɡtibos
alejandro,alexandɾo
aplicar,aplikaɾ
audio,audjo
broma,bɾoma
canadá,kanada
castellano,kasteʝano
columna,kolumna
cura,kuɾa
cursos,kuɾsos
descanso,deskanso
distinto,distinto
dé,de
escuchado,eskut͡ʃado
esquina,eskina
estuvieron,estubjeɾon
genera,xeneɾa
gira,xiɾa
imagino,imaxino
intercambio,inteɾkambjo
lenguas,lenɡwas
organismo,oɾɡanismo
pedo,pedo
promover,pɾomobeɾ
repente,repente
rosario,rosaɾjo
súper,supeɾ
terminado,teɾminado
vayas,baʝas
vuestra,bwestɾa
véase,bease
ángeles,anxeles
acabó,akabo
aparentemente,apaɾentemente
caminos,kaminos
culpable,kulpable
difusión,difusjon
dirigida,diɾixida
documental,dokumental
drama,dɾama
entera,enteɾa
estuviera,estubjeɾa
falsa,falsa
feria,feɾja
juntas,xuntas
lucas,lukas
magia,maxja
moderno,modeɾno
muro,muɾo
nicolás,nikolas
puto,puto
queso,keso
recorrido,rekorido
relativamente,relatibamente
religiosa,relixjosa
restaurante,restauɾante
sabor,saboɾ
supremo,supɾemo
temporal,tempoɾal
trabajador,tɾabaxadoɾ
vehículo,beikulo
vengo,benɡo
virus,biɾus
bailar,bailaɾ
beso,beso
complicado,komplikado
conclusión,konklusjon
considerando,konsideɾando
continente,kontinente
costumbre,kostumbɾe
destaca,destaka
diarios,djaɾjos
digan,diɡan
empleado,empleado
escolar,eskolaɾ
factor,faɡtoɾ
fechas,fet͡ʃas
infierno,infjeɾno
interno,inteɾno
irán,iɾan
localidad,lokalidad
manda,manda
mandar,mandaɾ
mandato,mandato
marcas,maɾkas
metal,metal
paraguay,paɾaɡwai
peores,peoɾes
polvo,polbo
portugal,poɾtuɡal
publicar,publikaɾ
rivera,ribeɾa
senador,senadoɾ
solidaridad,solidaɾidad
sufrir,sufɾiɾ
templo,templo
teniente,tenjente
terror,teroɾ
top,top
tormenta,toɾmenta
adiós,adjos
armada,aɾmada
bajas,baxas
bola,bola
cable,kable
cantar,kantaɾ
comprender,kompɾendeɾ
corre,kore
cuarta,kwaɾta
cuyos,kuʝos
desarrollado,desaroʝado
descubierto,deskubjeɾto
eléctrica,eleɡtɾika
escritura,eskɾituɾa
estadísticas,estadistikas
fraude,fɾaude
gigante,xiɡante
horario,oɾaɾjo
ingeniero,inxenjeɾo
labios,labjos
laboratorio,laboɾatoɾjo
llamo,ʝamo
logra,loɡɾa
lujo,luxo
manejar,manexaɾ
mejora,mexoɾa
privadas,pɾibadas
protesta,pɾotesta
rio,rjo
robar,robaɾ
silla,siʝa
solos,solos
termine,teɾmine
vean,bean
vivido,bibido
vueltas,bweltas
vuelvo,bwelbo
últimamente,ultimamente
abandonar,abandonaɾ
abrió,abɾjo
agradable,aɡɾadable
arquitectura,aɾkiteɡtuɾa
batería,bateɾia
bienvenida,bjembenida
brillante,bɾiʝante
caras,kaɾas
comunicado,komunikado
cristianos,kɾistjanos
cubrir,kubɾiɾ
deber,debeɾ
demostrado,demostɾado
diablo,djablo
encargado,enkaɾɡado
enfermo,enfeɾmo
existir,eɡsistiɾ
guerrero,ɡereɾo
hablaba,ablaba
hablado,ablado
héroe,eɾoe
idiota,idjota
importar,impoɾtaɾ
italiano,italjano
meter,meteɾ
mio,mjo
médica,medika
obispo,obispo
obligado,obliɡado
portal,poɾtal
postura,postuɾa
primo,pɾimo
productores,pɾoduɡtoɾes
próximos,pɾoɡsimos
so,so
sueldo,sweldo
suya,suʝa
tensión,tensjon
treinta,tɾeinta
tránsito,tɾansito
tuvimos,tubimos
yendo,ʝendo
argumentos,aɾɡumentos
barrios,barjos
basada,basada
boda,boda
chocolate,t͡ʃokolate
coño,koɲo
cumplimiento,kumplimjento
cuántos,kwantos
dada,dada
definitiva,definitiba
dirige,diɾixe
espejo,espexo
esperan,espeɾan
estadounidenses,estadounidenses
fama,fama
formado,foɾmado
fría,fɾia
hable,able
harán,aɾan
heridas,eɾidas
hielo,ʝelo
imaginar,imaxinaɾ
indios,indjos
irme,iɾme
jurado,xuɾado
parejas,paɾexas
propaganda,pɾopaɡanda
psoe,pesoe
ramón,ramon
rango,ranɡo
rara,raɾa
retiro,retiɾo
ronda,ronda
rumbo,rumbo
solar,solaɾ
sombra,sombɾa
símbolo,simbolo
testigo,testiɡo
técnicos,teɡnikos
agenda,axenda
americana,ameɾikana
asesinado,asesinado
atacar,atakaɾ
caribe,kaɾibe
carro,karo
che,t͡ʃe
concreto,konkɾeto
constantemente,konstantemente
cristiano,kɾistjano
cuidar,kwidaɾ
darme,daɾme
democrático,demokɾatiko
detenido,detenido
dibujo,dibuxo
dichos,dit͡ʃos
episodio,episodjo
escrita,eskɾita
escritos,eskɾitos
gabriel,ɡabɾjel
haberse,abeɾse
hugo,uɡo
humo,umo
levantar,lebantaɾ
leyenda,leʝenda
link,link
llamados,ʝamados
patio,patjo
perdida,peɾdida
pico,piko
piloto,piloto
prima,pɾima
recurso,rekuɾso
religiosos,relixjosos
saco,sako
tendremos,tendɾemos
urbano,uɾbano
adecuado,adekwado
americanos,ameɾikanos
avenida,abenida
aventura,abentuɾa
básica,basika
caro,kaɾo
cobertura,kobeɾtuɾa
colombiano,kolombjano
conforme,konfoɾme
deberías,debeɾias
detener,deteneɾ
enfoque,enfoke
entrenador,entɾenadoɾ
favorito,faboɾito
fuiste,fwiste
gordo,ɡoɾdo
habitual,abitwal
incremento,inkɾemento
japonés,xapones
locos,lokos
na,na
nave,nabe
nieve,njebe
observar,obseɾbaɾ
originales,oɾixinales
pacto,paɡto
particulares,paɾtikulaɾes
profundidad,pɾofundidad
prohibido,pɾoibido
quise,kise
religioso,relixjoso
revisión,rebisjon
roberto,robeɾto
sabido,sabido
tonto,tonto
trabajado,tɾabaxado
verla,beɾla
vuestro,bwestɾo
afirmó,afiɾmo
alerta,aleɾta
alfonso,alfonso
básicos,basikos
carmen,kaɾmen
casado,kasado
combustible,kombustible
conviene,kombjene
curiosidad,kuɾjosidad
damos,damos
deportivo,depoɾtibo
desayuno,desaʝuno
diversidad,dibeɾsidad
droga,dɾoɡa
débil,debil
egipto,exibto
emperador,empeɾadoɾ
ensayo,ensaʝo
escapar,eskapaɾ
estabilidad,estabilidad
estábamos,estabamos
exclusivamente,eɡsklusibamente
experto,eɡspeɾto
fallo,faʝo
fundador,fundadoɾ
habilidad,abilidad
honduras,onduɾas
instrumento,instɾumento
interesado,inteɾesado
investigadores,imbestiɡadoɾes
investigar,imbestiɡaɾ
lento,lento
paja,paxa
palo,palo
pollo,poʝo
profunda,pɾofunda
radical,radikal
relato,relato
reloj,relo
revisar,rebisaɾ
roca,roka
salto,salto
soldado,soldado
ten,ten
teníamos,teniamos
traje,tɾaxe
universitario,unibeɾsitaɾjo
verdes,beɾdes
abuso,abuso
ambiental,ambjental
asco,asko
bolívar,bolibaɾ
caballos,kabaʝos
cartel,kaɾtel
castigo,kastiɡo
chileno,t͡ʃileno
computadora,komputadoɾa
confiar,konfjaɾ
cortar,koɾtaɾ
créditos,kɾeditos
cubierta,kubjeɾta
dame,dame
destacar,destakaɾ
dieta,djeta
famosa,famosa
fórmula,foɾmula
heridos,eɾidos
ilusión,ilusjon
medalla,medaʝa
multitud,multitud
nieto,njeto
nuclear,nukleaɾ
numero,numeɾo
olvidado,olbidado
pelota,pelota
pendiente,pendjente
permitido,peɾmitido
plato,plato
pre,pɾe
quita,kita
ramos,ramos
rueda,rweda
soledad,soledad
supuestamente,supwestamente
temor,temoɾ
tirar,tiɾaɾ
tranquila,tɾankila
ubicado,ubikado
urgente,uɾxente
verdaderamente,beɾdadeɾamente
verse,beɾse
virtual,biɾtwal
álbum,albun
árabe,aɾabe
aborto,aboɾto
ancho,ant͡ʃo
apellido,apeʝido
aprobado,apɾobado
borde,boɾde
canto,kanto
conductor,konduɡtoɾ
contento,kontento
curioso,kuɾjoso
dama,dama
destruir,destɾuiɾ
directora,diɾeɡtoɾa
duque,duke
editor,editoɾ
educativo,edukatibo
enseñar,enseɲaɾ
entregar,entɾeɡaɾ
equivalente,ekibalente
femenino,femenino
feo,feo
genio,xenjo
hoja,oxa
individuo,indibidwo
invitado,imbitado
isabel,isabel
limpiar,limpjaɾ
lástima,lastima
manga,manɡa
marcos,maɾkos
mediados,medjados
patrón,patɾon
positiva,positiba
profesora,pɾofesoɾa
quinto,kinto
rendimiento,rendimjento
reto,reto
richard,rit͡ʃaɾd
sentado,sentado
titulado,titulado
típico,tipiko
une,une
valiente,baljente
verga,beɾɡa
acusado,akusado
adecuada,adekwada
app,ap
arco,aɾko
asesino,asesino
asiento,asjento
asumir,asumiɾ
bolas,bolas
calma,kalma
capa,kapa
charla,t͡ʃaɾla
cumbre,kumbɾe
declarado,deklaɾado
embajador,embaxadoɾ
equilibrio,ekilibɾjo
equivocado,ekibokado
excusa,eɡskusa
expansión,eɡspansjon
firmado,fiɾmado
hechas,et͡ʃas
hermanas,eɾmanas
identificar,identifikaɾ
incluir,inkluiɾ
lector,leɡtoɾ
logro,loɡɾo
mecanismo,mekanismo
negativa,neɡatiba
ocupado,okupado
olvido,olbido
parada,paɾada
poderoso,podeɾoso
portada,poɾtada
produjo,pɾoduxo
profesión,pɾofesjon
puebla,pwebla
reflexión,refleɡsjon
rescate,reskate
situado,sitwado
tesis,tesis
tía,tia
votantes,botantes
órgano,oɾɡano
amigas,amiɡas
armadas,aɾmadas
arreglar,areɡlaɾ
atender,atendeɾ
autonomía,autonomia
bienvenido,bjembenido
botella,boteʝa
básico,basiko
campeonato,kampeonato
coger,koxeɾ
concha,kont͡ʃa
condena,kondena
consigo,konsiɡo
continua,kontinwa
criterio,kɾiteɾjo
daría,daɾia
data,data
define,define
digamos,diɡamos
espiritual,espiɾitwal
fiel,fjel
fortuna,foɾtuna
gabinete,ɡabinete
guillermo,ɡiʝeɾmo
gustado,ɡustado
habiendo,abjendo
huelga,w̝elɡa
limpia,limpja
manual,manwal
maravilloso,maɾabiʝoso
mate,mate
miami,majami
muestras,mwestɾas
negativo,neɡatibo
obama,obama
orgulloso,oɾɡuʝoso
quitar,kitaɾ
ridículo,ridikulo
sergio,seɾxjo
suave,swabe
tendrás,tendɾas
teresa,teɾesa
tira,tiɾa
universitaria,unibeɾsitaɾja
académico,akademiko
alemanes,alemanes
amarillo,amaɾiʝo
aprovechar,apɾobet͡ʃaɾ
basa,basa
bello,beʝo
bravo,bɾabo
catalán,katalan
combatir,kombatiɾ
culto,kulto
dato,dato
depresión,depɾesjon
efectivamente,efeɡtibamente
empresario,empɾesaɾjo
espada,espada
expresar,eɡspɾesaɾ
flujo,fluxo
galería,ɡaleɾia
garantía,ɡaɾantia
gasolina,ɡasolina
habana,abana
hilo,ilo
indio,indjo
indígena,indixena
liberales,libeɾales
llevamos,ʝebamos
metas,metas
mínima,minima
preparar,pɾepaɾaɾ
propietario,pɾopjetaɾjo
protagonista,pɾotaɡonista
quito,kito
química,kimika
rusa,rusa
siria,siɾja
sufrido,sufɾido
tengamos,tenɡamos
totalidad,totalidad
tratados,tɾatados
urbana,uɾbana
acompañado,akompaɲado
alonso,alonso
alternativas,alteɾnatibas
británico,bɾitaniko
cultivo,kultibo
cuántas,kwantas
dijiste,dixiste
dueños,dweɲos
echo,et͡ʃo
efectiva,efeɡtiba
embajada,embaxada
fijo,fixo
formal,foɾmal
gris,ɡɾis
gráfico,ɡɾafiko
guarda,ɡwaɾda
históricos,istoɾikos
incluidos,inklwidos
ira,iɾa
juvenil,xubenil
largas,laɾɡas
literalmente,liteɾalmente
llamas,ʝamas
maestra,maestɾa
matemáticas,matematikas
moto,moto
oír,oiɾ
pagos,paɡos
pesca,peska
pinta,pinta
posesión,posesjon
prioridad,pɾjoɾidad
respetar,respetaɾ
salsa,salsa
tesoro,tesoɾo
toledo,toledo
éstos,estos
ética,etika
acaban,akaban
ala,ala
aparato,apaɾato
armado,aɾmado
autobús,autobus
barra,bara
bolsillo,bolsiʝo
busco,busko
camiseta,kamiseta
casualidad,kaswalidad
coca,koka
determinado,deteɾminado
dolores,doloɾes
dominicana,dominikana
estaré,estaɾe
explosión,eɡsplosjon
extrema,eɡstɾema
falla,faʝa
gil,xil
guardar,ɡwaɾdaɾ
lectores,leɡtoɾes
leí,lei
limpio,limpjo
montevideo,montebideo
moscú,mosku
málaga,malaɡa
palma,palma
pendejo,pendexo
poema,poema
promesa,pɾomesa
queja,kexa
quinta,kinta
sabiendo,sabjendo
sanidad,sanidad
simples,simples
sindicato,sindikato
soberanía,sobeɾania
taxi,taɡsi
terroristas,teroɾistas
testimonio,testimonjo
uniforme,unifoɾme
aldea,aldea
amante,amante
aprendido,apɾendido
asistir,asistiɾ
autónoma,autonoma
bebe,bebe
beber,bebeɾ
cansado,kansado
chiste,t͡ʃiste
cometido,kometido
darles,daɾles
deberán,debeɾan
descarga,deskaɾɡa
fila,fila
firmar,fiɾmaɾ
fumar,fumaɾ
futbol,fudbol
hayas,aʝas
henry,xenri
herido,eɾido
ideología,ideoloxia
misterio,misteɾjo
nicaragua,nikaɾaɡwa
onu,onu
oscuridad,oskuɾidad
paisaje,paisaxe
pensamos,pensamos
pop,pop
repetir,repetiɾ
salas,salas
sensible,sensible
sigues,siɡes
sobrevivir,sobɾebibiɾ
ahorro,aoro
alquiler,alkileɾ
amable,amable
antiguas,antiɡwas
banca,banka
cadenas,kadenas
caos,kaos
compuesto,kompwesto
contando,kontando
convertir,kombeɾtiɾ
crónica,kɾonika
despacho,despat͡ʃo
despertar,despeɾtaɾ
despierta,despjeɾta
eje,exe
haré,aɾe
integral,inteɡɾal
invertir,imbeɾtiɾ
inútil,inutil
kilos,kilos
legado,leɡado
llamaba,ʝamaba
mariano,maɾjano
masas,masas
panorama,panoɾama
pastor,pastoɾ
profundamente,pɾofundamente
querida,keɾida
rama,rama
raúl,raul
revistas,rebistas
roto,roto
ruedas,rwedas
seamos,seamos
serlo,seɾlo
signo,siɡno
sois,sois
sufrimiento,sufɾimjento
termino,teɾmino
tomas,tomas
té,te
ultimo,ultimo
vaso,baso
william,wiljam
acabado,akabado
administrativo,administɾatibo
articulo,aɾtikulo
bloque,bloke
campamento,kampamento
clínica,klinika
condenado,kondenado
convenio,kombenjo
creada,kɾeada
cristal,kɾistal
cristiana,kɾistjana
dedicada,dedikada
definir,definiɾ
dirigir,diɾixiɾ
dispone,dispone
eras,eɾas
estable,estable
estreno,estɾeno
extranjera,eɡstɾanxeɾa
giro,xiɾo
grito,ɡɾito
llenar,ʝenaɾ
longitud,lonxitud
mover,mobeɾ
muchacho,mut͡ʃat͡ʃo
naranja,naɾanxa
olvides,olbides
otoño,otoɲo
pagado,paɡado
placa,plaka
recoger,rekoxeɾ
refugio,refuxjo
representar,repɾesentaɾ
represión,repɾesjon
sebastián,sebastjan
seco,seko
secretaria,sekɾetaɾja
supo,supo
tele,tele
tenéis,teneis
territorial,teritoɾjal
toro,toɾo
tragedia,tɾaxedja
vigente,bixente
volar,bolaɾ
ó,o
afectados,afeɡtados
apartamento,apaɾtamento
barato,baɾato
biblia,biblja
buscas,buskas
calderón,kaldeɾon
candidatura,kandidatuɾa
caído,kaido
comiendo,komjendo
comprende,kompɾende
conquista,konkista
contestar,kontestaɾ
cuenca,kwenka
destacado,destakado
dichas,dit͡ʃas
dificultad,difikultad
dólar,dolaɾ
emisión,emisjon
entrevistas,entɾebistas
españolas,espaɲolas
exigir,eɡsixiɾ
extremadamente,eɡstɾemadamente
favoritos,faboɾitos
finalidad,finalidad
fruto,fɾuto
guadalajara,ɡwadalaxaɾa
guitarra,ɡitara
independientemente,independjentemente
informado,infoɾmado
justa,xusta
linea,linea
milagro,milaɡɾo
nena,nena
nosotras,nosotɾas
notable,notable
ocupar,okupaɾ
pasta,pasta
preso,pɾeso
romero,romeɾo
rompe,rompe
suspensión,suspensjon
terrorismo,teroɾismo
turistas,tuɾistas
vital,bital
víctor,biɡtoɾ
we,we
adquirir,adkiɾiɾ
alegre,aleɡɾe
amar,amaɾ
bordo,boɾdo
calendario,kalendaɾjo
cancha,kant͡ʃa
catedral,katedɾal
causar,kausaɾ
cobre,kobɾe
compañera,kompaɲeɾa
comprobar,kompɾobaɾ
construido,konstɾwido
correa,korea
cruel,kɾwel
cuyas,kuʝas
difundir,difundiɾ
dinámica,dinamika
dosis,dosis
enamorado,enamoɾado
enfrentar,enfɾentaɾ
envío,embio
escándalo,eskandalo
estaremos,estaɾemos
gesto,xesto
grabar,ɡɾabaɾ
habéis,abeis
hagamos,aɡamos
humilde,umilde
impulso,impulso
informar,infoɾmaɾ
jaime,xaime
joda,xoda
lentamente,lentamente
limitado,limitado
llave,ʝabe
llorando,ʝoɾando
multa,multa
negras,neɡɾas
noble,noble
nombrado,nombɾado
obtenido,obtenido
pelear,peleaɾ
productor,pɾoduɡtoɾ
rabia,rabja
rayos,raʝos
rodrigo,rodɾiɡo
santander,santandeɾ
soporte,sopoɾte
tomás,tomas
tour,tuɾ
vimos,bimos
aliados,aljados
apuesta,apwesta
ca,ka
carnaval,kaɾnabal
chilena,t͡ʃilena
comprensión,kompɾensjon
convocatoria,kombokatoɾja
dedica,dedika
descubrimiento,deskubɾimjento
diseñado,diseɲado
eco,eko
escuche,eskut͡ʃe
estima,estima
federales,fedeɾales
gerente,xeɾente
herida,eɾida
impedir,impediɾ
importe,impoɾte
info,info
intensidad,intensidad
legislativo,lexislatibo
maldita,maldita
mancha,mant͡ʃa
pecado,pekado
penas,penas
pensiones,pensjones
prevenir,pɾebeniɾ
psicología,sikoloxia
rosas,rosas
récord,rekoɾd
sacado,sakado
selva,selba
vargas,baɾɡas
visual,biswal
wow,wau
admitir,admitiɾ
agregar,aɡɾeɡaɾ
ansiedad,ansjedad
asesinos,asesinos
bob,bob
camión,kamjon
canta,kanta
considerada,konsideɾada
critica,kɾitika
criticar,kɾitikaɾ
cuarenta,kwaɾenta
cubano,kubano
cubierto,kubjeɾto
declara,deklaɾa
declarar,deklaɾaɾ
depósito,deposito
desafío,desafio
destinado,destinado
diaria,djaɾja
disculpa,diskulpa
enormes,enoɾmes
enseña,enseɲa
falsas,falsas
gravedad,ɡɾabedad
gustavo,ɡustabo
intentado,intentado
julia,xulja
kevin,kebin
latino,latino
magnitud,maɡnitud
maldito,maldito
matando,matando
monumento,monumento
negar,neɡaɾ
pizza,pidsa
plástico,plastiko
portugués,poɾtuɡes
prepara,pɾepaɾa
protocolo,pɾotokolo
próximas,pɾoɡsimas
reporte,repoɾte
rival,ribal
sello,seʝo
semejante,semexante
señalar,seɲalaɾ
trayectoria,tɾaʝeɡtoɾja
tumba,tumba
usos,usos
verás,beɾas
vivió,bibjo
éstas,estas
anillo,aniʝo
bloqueo,blokeo
carbón,kaɾbon
cobrar,kobɾaɾ
comedia,komedja
competir,kompetiɾ
completar,kompletaɾ
contribuir,kontɾibwiɾ
cuota,kwota
defensor,defensoɾ
desempeño,desempeɲo
dimensiones,dimensjones
encontrarse,enkontɾaɾse
estadística,estadistika
fan,fan
fiebre,fjebɾe
fiscalía,fiskalia
florida,floɾida
gane,ɡane
griego,ɡɾjeɡo
herrera,ereɾa
industriales,industɾjales
iphone,aifon
irá,iɾa
ladrones,ladɾones
llamando,ʝamando
llame,ʝame
manifiesto,manifjesto
miseria,miseɾja
ocurrir,okuriɾ
olvida,olbida
pagina,paxina
pantalones,pantalones
paulo,paulo
peruano,peɾwano
pierna,pjeɾna
previsto,pɾebisto
probado,pɾobado
referente,refeɾente
respirar,respiɾaɾ
revés,rebes
sano,sano
separado,sepaɾado
surge,suɾxe
tenis,tenis
terapia,teɾapja
terrorista,teroɾista
tranquilidad,tɾankilidad
turquía,tuɾkia
ubicada,ubikada
veamos,beamos
vega,beɡa
vidrio,bidɾjo
virtud,biɾtud
abandonado,abandonado
acta,aɡta
agrícola,aɡɾikola
atmósfera,admosfeɾa
blancas,blankas
brasileño,bɾasileɲo
bus,bus
confusión,konfusjon
costado,kostado
cuartos,kwaɾtos
cómodo,komodo
detenidos,detenidos
dispositivo,dispositibo
echa,et͡ʃa
elena,elena
encuestas,enkwestas
estándar,estandaɾ
europeas,euɾopeas
fantasía,fantasia
fija,fixa
frecuentes,fɾekwentes
fresco,fɾesko
habrían,abɾian
imponer,imponeɾ
inteligentes,intelixentes
lana,lana
limitada,limitada
madrugada,madɾuɡada
marcado,maɾkado
medina,medina
metido,metido
miranda,miɾanda
misa,misa
nervioso,neɾbjoso
núcleo,nukleo
